step,time,kinetic,potential,total,Px,Py
33900,67.8,0.242277,-0.262457,-0.0201802,1.85402e-08,-1.09135e-08
33950,67.9,0.240173,-0.260369,-0.0201957,1.85901e-08,-1.05567e-08
34000,68,0.238782,-0.258984,-0.0202019,1.86807e-08,-1.05745e-08
34050,68.1,0.238242,-0.258451,-0.0202091,1.88451e-08,-1.04141e-08
34100,68.2,0.23836,-0.258568,-0.0202087,1.8436e-08,-1.02763e-08
34150,68.3,0.239056,-0.259263,-0.0202077,1.81438e-08,-1.05569e-08
34200,68.4,0.240388,-0.260588,-0.0201996,1.85441e-08,-1.0742e-08
34250,68.5,0.242175,-0.262359,-0.0201838,1.8744e-08,-9.85379e-09
34300,68.6,0.243972,-0.264143,-0.020171,1.85758e-08,-9.72127e-09
34350,68.7,0.245727,-0.265889,-0.020162,1.82959e-08,-9.55969e-09
34400,68.8,0.247235,-0.2674,-0.020165,1.8508e-08,-9.50446e-09
34450,68.9,0.247964,-0.268131,-0.020167,1.88588e-08,-9.7213e-09
34500,69,0.247589,-0.267756,-0.0201667,1.92849e-08,-1.02935e-08
34550,69.1,0.24651,-0.266683,-0.0201728,1.90254e-08,-1.02846e-08
34600,69.2,0.245288,-0.265463,-0.0201758,1.94243e-08,-1.05537e-08
34650,69.3,0.24409,-0.264269,-0.0201796,1.94666e-08,-1.0646e-08
34700,69.4,0.2423,-0.262481,-0.0201812,1.95334e-08,-1.07247e-08
34750,69.5,0.240471,-0.260654,-0.0201833,1.97084e-08,-1.02985e-08
34800,69.6,0.239401,-0.259588,-0.0201872,2.02488e-08,-9.99736e-09
34850,69.7,0.239011,-0.2592,-0.0201886,2.02149e-08,-9.84608e-09
34900,69.8,0.239084,-0.259269,-0.0201847,2.0792e-08,-9.55499e-09
34950,69.9,0.23928,-0.259469,-0.0201892,2.12312e-08,-9.40493e-09
35000,70,0.23952,-0.259709,-0.0201887,2.12249e-08,-9.44817e-09
35050,70.1,0.239815,-0.260007,-0.020192,2.07386e-08,-9.78986e-09
35100,70.2,0.239914,-0.260105,-0.0201908,2.06952e-08,-9.56715e-09
35150,70.3,0.239729,-0.259928,-0.0201991,1.99611e-08,-9.79003e-09
35200,70.4,0.239195,-0.259401,-0.0202062,1.94326e-08,-1.03668e-08
35250,70.5,0.238221,-0.258438,-0.0202162,1.9406e-08,-1.09457e-08
35300,70.6,0.236935,-0.257163,-0.0202282,1.95306e-08,-1.11613e-08
35350,70.7,0.235717,-0.255953,-0.0202356,1.95601e-08,-1.09227e-08
35400,70.8,0.235052,-0.255293,-0.0202416,1.94064e-08,-1.04004e-08
35450,70.9,0.23519,-0.255432,-0.0202426,1.88684e-08,-1.02883e-08
35500,71,0.23601,-0.256246,-0.0202362,1.8163e-08,-1.06318e-08
35550,71.1,0.237142,-0.257373,-0.0202301,1.76606e-08,-1.01845e-08
35600,71.2,0.23849,-0.258714,-0.0202242,1.74381e-08,-9.98108e-09
35650,71.3,0.240539,-0.260753,-0.0202137,1.72174e-08,-1.00961e-08
35700,71.4,0.243488,-0.263684,-0.020196,1.66457e-08,-1.04285e-08
35750,71.5,0.247269,-0.267439,-0.02017,1.62366e-08,-1.05552e-08
35800,71.6,0.251619,-0.271765,-0.0201463,1.58524e-08,-1.05411e-08
35850,71.7,0.255907,-0.27603,-0.0201235,1.55447e-08,-1.04218e-08
35900,71.8,0.259641,-0.279743,-0.0201015,1.49709e-08,-1.03966e-08
35950,71.9,0.262719,-0.282805,-0.0200856,1.49369e-08,-1.03289e-08
36000,72,0.264777,-0.284852,-0.0200745,1.47033e-08,-1.00223e-08
36050,72.1,0.265627,-0.285692,-0.020065,1.50347e-08,-9.28015e-09
36100,72.2,0.26564,-0.285695,-0.0200551,1.52314e-08,-9.24841e-09
36150,72.3,0.264801,-0.28485,-0.0200491,1.55737e-08,-8.94184e-09
36200,72.4,0.263501,-0.283568,-0.0200667,1.57922e-08,-8.58262e-09
36250,72.5,0.261519,-0.281598,-0.0200792,1.58616e-08,-8.36781e-09
36300,72.6,0.258771,-0.278866,-0.0200948,1.61353e-08,-8.00056e-09
36350,72.7,0.25551,-0.275619,-0.0201095,1.60892e-08,-7.96993e-09
36400,72.8,0.252389,-0.27252,-0.0201314,1.65711e-08,-8.06455e-09
36450,72.9,0.249706,-0.269858,-0.0201519,1.6948e-08,-7.34538e-09
36500,73,0.247523,-0.267691,-0.0201677,1.65882e-08,-7.06187e-09
36550,73.1,0.245419,-0.265596,-0.0201774,1.65468e-08,-6.74776e-09
36600,73.2,0.242883,-0.263075,-0.0201914,1.67451e-08,-6.08745e-09
36650,73.3,0.239926,-0.260136,-0.02021,1.64335e-08,-5.83494e-09
36700,73.4,0.236921,-0.257147,-0.0202262,1.63241e-08,-5.85944e-09
36750,73.5,0.234082,-0.254317,-0.0202346,1.60066e-08,-5.54986e-09
36800,73.6,0.231706,-0.251949,-0.0202424,1.63172e-08,-4.50562e-09
36850,73.7,0.230128,-0.25038,-0.0202524,1.6273e-08,-3.6623e-09
36900,73.8,0.229201,-0.249458,-0.0202568,1.60727e-08,-3.46867e-09
36950,73.9,0.228741,-0.249007,-0.0202658,1.61687e-08,-3.57506e-09
37000,74,0.228728,-0.249,-0.0202723,1.67941e-08,-3.5903e-09
37050,74.1,0.228949,-0.249217,-0.0202681,1.72257e-08,-3.69438e-09
37100,74.2,0.229183,-0.249451,-0.0202679,1.77489e-08,-3.70008e-09
37150,74.3,0.229502,-0.249762,-0.0202598,1.76438e-08,-3.64027e-09
37200,74.4,0.230246,-0.250496,-0.0202499,1.75598e-08,-3.712e-09
37250,74.5,0.231291,-0.251538,-0.0202469,1.75868e-08,-4.41696e-09
37300,74.6,0.232241,-0.252484,-0.020243,1.72687e-08,-4.36824e-09
37350,74.7,0.233248,-0.253483,-0.0202354,1.73765e-08,-4.67744e-09
37400,74.8,0.234763,-0.254994,-0.0202306,1.76613e-08,-4.88978e-09
37450,74.9,0.236898,-0.257114,-0.0202158,1.81958e-08,-5.36758e-09
37500,75,0.239582,-0.259786,-0.0202032,1.84599e-08,-5.93636e-09
37550,75.1,0.242417,-0.262606,-0.0201887,1.87412e-08,-6.28854e-09
37600,75.2,0.245249,-0.265419,-0.0201697,1.87144e-08,-6.44458e-09
37650,75.3,0.247797,-0.267953,-0.0201557,1.93569e-08,-6.49369e-09
37700,75.4,0.250284,-0.27043,-0.0201461,1.92434e-08,-6.19958e-09
37750,75.5,0.252815,-0.272951,-0.0201361,1.92108e-08,-5.95646e-09
37800,75.6,0.255386,-0.275514,-0.0201286,2.02251e-08,-5.98196e-09
37850,75.7,0.257856,-0.277976,-0.0201196,2.08161e-08,-6.09371e-09
37900,75.8,0.260119,-0.280231,-0.0201119,2.09221e-08,-6.09448e-09
37950,75.9,0.26158,-0.28169,-0.0201104,2.1696e-08,-5.90136e-09
38000,76,0.26201,-0.282123,-0.0201127,2.20195e-08,-5.91147e-09
38050,76.1,0.261653,-0.281768,-0.0201148,2.19778e-08,-6.21065e-09
38100,76.2,0.260748,-0.280868,-0.0201199,2.21137e-08,-7.0628e-09
38150,76.3,0.259235,-0.279366,-0.020131,2.18442e-08,-7.42963e-09
38200,76.4,0.257114,-0.277253,-0.0201391,2.17123e-08,-7.67117e-09
38250,76.5,0.254676,-0.274815,-0.0201391,2.20006e-08,-7.81474e-09
38300,76.6,0.252119,-0.272264,-0.0201447,2.24468e-08,-7.24753e-09
38350,76.7,0.24926,-0.269415,-0.0201558,2.29784e-08,-7.60967e-09
38400,76.8,0.246283,-0.266456,-0.0201736,2.34676e-08,-7.95311e-09
38450,76.9,0.243551,-0.263742,-0.020191,2.33139e-08,-7.93827e-09
38500,77,0.241204,-0.261408,-0.0202037,2.33078e-08,-8.1148e-09
38550,77.1,0.239287,-0.259498,-0.0202106,2.36555e-08,-8.20189e-09
38600,77.2,0.237681,-0.257907,-0.0202265,2.35689e-08,-8.11283e-09
38650,77.3,0.236288,-0.256524,-0.0202366,2.35409e-08,-8.20086e-09
38700,77.4,0.235289,-0.255527,-0.0202377,2.39764e-08,-8.17629e-09
38750,77.5,0.234724,-0.25496,-0.0202359,2.42395e-08,-8.29034e-09
38800,77.6,0.234496,-0.254727,-0.0202314,2.41763e-08,-7.77666e-09
38850,77.7,0.234405,-0.254635,-0.0202302,2.45342e-08,-7.95727e-09
38900,77.8,0.234694,-0.254921,-0.0202276,2.50149e-08,-8.03667e-09
38950,77.9,0.235338,-0.255553,-0.0202153,2.52966e-08,-8.47785e-09
39000,78,0.236193,-0.256394,-0.0202013,2.51096e-08,-8.26717e-09
39050,78.1,0.237338,-0.25753,-0.0201922,2.49709e-08,-8.20639e-09
39100,78.2,0.238764,-0.258949,-0.0201844,2.47626e-08,-7.90925e-09
39150,78.3,0.240177,-0.260354,-0.020177,2.45014e-08,-7.72143e-09
39200,78.4,0.24115,-0.26132,-0.0201701,2.40209e-08,-7.43739e-09
39250,78.5,0.24208,-0.262244,-0.0201637,2.32101e-08,-6.77224e-09
39300,78.6,0.242959,-0.263117,-0.0201586,2.23533e-08,-6.21189e-09
39350,78.7,0.243646,-0.263804,-0.0201583,2.21864e-08,-6.08043e-09
39400,78.8,0.244293,-0.264453,-0.0201596,2.19738e-08,-5.81761e-09
39450,78.9,0.245058,-0.265217,-0.0201587,2.15271e-08,-5.81237e-09
39500,79,0.24588,-0.266034,-0.0201533,2.13852e-08,-5.99301e-09
39550,79.1,0.246586,-0.266733,-0.0201465,2.1806e-08,-5.58493e-09
39600,79.2,0.247392,-0.267529,-0.0201378,2.16912e-08,-5.13906e-09
39650,79.3,0.248505,-0.268637,-0.0201322,2.23012e-08,-5.25883e-09
39700,79.4,0.24959,-0.269712,-0.0201225,2.24408e-08,-5.18068e-09
39750,79.5,0.250442,-0.270558,-0.0201156,2.27481e-08,-4.94769e-09
39800,79.6,0.250803,-0.270916,-0.0201131,2.27558e-08,-4.63422e-09
39850,79.7,0.250619,-0.27074,-0.0201216,2.27417e-08,-4.81406e-09
39900,79.8,0.250117,-0.270245,-0.0201284,2.29411e-08,-4.27633e-09
39950,79.9,0.249233,-0.269374,-0.0201405,2.37044e-08,-3.28599e-09
40000,80,0.248185,-0.268333,-0.0201485,2.38585e-08,-2.78486e-09
