step,time,kinetic,potential,total,Px,Py
16350,32.7,0.248974,-0.272885,-0.0239109,-6.62545e-07,-5.41438e-07
16400,32.8,0.249266,-0.273177,-0.0239108,-6.4922e-07,-5.27108e-07
16450,32.9,0.249765,-0.273676,-0.0239108,-6.34253e-07,-5.45372e-07
16500,33,0.250242,-0.274153,-0.0239108,-6.24061e-07,-5.51993e-07
16550,33.1,0.250645,-0.274556,-0.0239108,-6.13061e-07,-5.67508e-07
16600,33.2,0.250805,-0.274716,-0.0239107,-6.33673e-07,-5.73562e-07
16650,33.3,0.251947,-0.275858,-0.0239107,-6.45851e-07,-5.68944e-07
16700,33.4,0.253994,-0.277905,-0.0239107,-6.70733e-07,-5.80639e-07
16750,33.5,0.256546,-0.280456,-0.0239107,-6.76046e-07,-6.11513e-07
16800,33.6,0.259131,-0.283041,-0.0239107,-6.92271e-07,-6.3798e-07
16850,33.7,0.261112,-0.285023,-0.0239107,-7.09939e-07,-6.57366e-07
16900,33.8,0.262799,-0.28671,-0.0239109,-7.5275e-07,-6.7005e-07
16950,33.9,0.263468,-0.287379,-0.0239109,-7.7153e-07,-7.04018e-07
17000,34,0.262337,-0.286248,-0.0239108,-8.0639e-07,-7.59596e-07
17050,34.1,0.259812,-0.283723,-0.0239109,-8.22003e-07,-7.87892e-07
17100,34.2,0.256961,-0.280872,-0.0239109,-8.39566e-07,-8.12785e-07
17150,34.3,0.254014,-0.277925,-0.023911,-8.506e-07,-8.28486e-07
17200,34.4,0.251707,-0.275618,-0.0239111,-8.57616e-07,-8.52053e-07
17250,34.5,0.249614,-0.273525,-0.0239111,-8.52512e-07,-8.90089e-07
17300,34.6,0.247551,-0.271462,-0.023911,-8.20939e-07,-9.11521e-07
17350,34.7,0.24511,-0.269021,-0.0239111,-8.00406e-07,-9.09933e-07
17400,34.8,0.242254,-0.266165,-0.0239111,-7.95374e-07,-8.95087e-07
17450,34.9,0.239096,-0.263007,-0.0239111,-7.95218e-07,-8.63638e-07
17500,35,0.23602,-0.259931,-0.0239111,-7.89145e-07,-8.05967e-07
17550,35.1,0.233695,-0.257607,-0.0239113,-7.7398e-07,-7.66932e-07
17600,35.2,0.232022,-0.255933,-0.0239113,-7.55475e-07,-7.5122e-07
17650,35.3,0.231173,-0.255084,-0.0239111,-7.5356e-07,-7.57115e-07
17700,35.4,0.231094,-0.255005,-0.0239112,-7.65509e-07,-7.64862e-07
17750,35.5,0.231574,-0.255486,-0.0239112,-7.63755e-07,-7.98559e-07
17800,35.6,0.232367,-0.256278,-0.0239111,-7.52707e-07,-7.93158e-07
17850,35.7,0.234337,-0.258248,-0.0239112,-7.66267e-07,-7.7445e-07
17900,35.8,0.237539,-0.26145,-0.0239113,-7.8465e-07,-7.73803e-07
17950,35.9,0.241558,-0.265469,-0.0239112,-7.83921e-07,-7.62406e-07
18000,36,0.245487,-0.269398,-0.0239111,-7.85404e-07,-7.58142e-07
18050,36.1,0.248944,-0.272855,-0.023911,-7.75264e-07,-7.78499e-07
18100,36.2,0.251958,-0.275869,-0.0239111,-7.74148e-07,-7.9729e-07
18150,36.3,0.254561,-0.278472,-0.023911,-7.88469e-07,-7.86208e-07
18200,36.4,0.256354,-0.280265,-0.0239111,-8.01648e-07,-7.74304e-07
18250,36.5,0.257255,-0.281167,-0.0239111,-8.09567e-07,-7.62853e-07
18300,36.6,0.257372,-0.281283,-0.0239109,-8.16012e-07,-7.6558e-07
18350,36.7,0.256663,-0.280574,-0.0239111,-8.12283e-07,-7.6313e-07
18400,36.8,0.255352,-0.279263,-0.0239108,-8.06899e-07,-7.71468e-07
18450,36.9,0.254435,-0.278345,-0.0239108,-8.12405e-07,-7.63123e-07
18500,37,0.254262,-0.278173,-0.0239108,-8.04906e-07,-7.42077e-07
18550,37.1,0.254421,-0.278332,-0.0239108,-8.18373e-07,-7.4948e-07
18600,37.2,0.254479,-0.27839,-0.0239109,-8.31978e-07,-7.56345e-07
18650,37.3,0.254922,-0.278833,-0.0239108,-8.25652e-07,-7.5625e-07
18700,37.4,0.255719,-0.279629,-0.0239108,-8.00639e-07,-7.41846e-07
18750,37.5,0.256744,-0.280655,-0.0239109,-7.68355e-07,-7.64666e-07
18800,37.6,0.257333,-0.281244,-0.0239109,-7.46471e-07,-7.7424e-07
18850,37.7,0.25797,-0.281881,-0.023911,-7.17567e-07,-7.58457e-07
18900,37.8,0.257775,-0.281686,-0.0239108,-7.08167e-07,-7.60557e-07
18950,37.9,0.257912,-0.281823,-0.0239109,-7.07298e-07,-7.75433e-07
19000,38,0.258594,-0.282505,-0.0239109,-6.96424e-07,-7.77487e-07
19050,38.1,0.259689,-0.2836,-0.023911,-6.79727e-07,-7.83202e-07
19100,38.2,0.259955,-0.283866,-0.0239109,-6.27663e-07,-7.73835e-07
19150,38.3,0.259772,-0.283683,-0.0239111,-5.93744e-07,-7.69857e-07
19200,38.4,0.258591,-0.282502,-0.023911,-5.76453e-07,-7.95699e-07
19250,38.5,0.256923,-0.280834,-0.023911,-5.69816e-07,-8.2083e-07
19300,38.6,0.255351,-0.279262,-0.023911,-5.79185e-07,-8.04846e-07
19350,38.7,0.253956,-0.277867,-0.023911,-5.7241e-07,-7.93075e-07
19400,38.8,0.252402,-0.276313,-0.023911,-5.84356e-07,-7.85457e-07
19450,38.9,0.250109,-0.27402,-0.0239111,-5.80291e-07,-8.1825e-07
19500,39,0.246595,-0.270506,-0.0239111,-5.59741e-07,-8.37259e-07
19550,39.1,0.243035,-0.266947,-0.0239112,-5.61402e-07,-8.41268e-07
19600,39.2,0.239766,-0.263677,-0.0239111,-5.59826e-07,-8.74294e-07
19650,39.3,0.237341,-0.261252,-0.0239112,-5.60756e-07,-8.734e-07
19700,39.4,0.235762,-0.259674,-0.0239113,-5.43871e-07,-8.82231e-07
19750,39.5,0.2349,-0.258812,-0.0239113,-5.21378e-07,-8.98398e-07
19800,39.6,0.234359,-0.25827,-0.0239112,-5.35504e-07,-9.05899e-07
19850,39.7,0.23466,-0.258572,-0.0239112,-5.37241e-07,-9.25358e-07
19900,39.8,0.235903,-0.259815,-0.0239112,-5.11417e-07,-9.36813e-07
19950,39.9,0.236722,-0.260633,-0.0239112,-5.09011e-07,-9.37371e-07
20000,40,0.23747,-0.261381,-0.0239112,-5.14864e-07,-9.4341e-07
20050,40.1,0.238592,-0.262503,-0.0239111,-5.20601e-07,-9.33689e-07
20100,40.2,0.239751,-0.263662,-0.0239112,-5.0899e-07,-9.48813e-07
20150,40.3,0.241376,-0.265287,-0.0239112,-4.98689e-07,-9.80759e-07
20200,40.4,0.242961,-0.266872,-0.0239113,-4.77792e-07,-1.02849e-06
20250,40.5,0.24419,-0.268101,-0.0239113,-4.37598e-07,-1.06422e-06
20300,40.6,0.244977,-0.268888,-0.0239112,-4.56979e-07,-1.07396e-06
20350,40.7,0.245172,-0.269083,-0.0239111,-4.56188e-07,-1.07304e-06
20400,40.8,0.245919,-0.26983,-0.023911,-4.63211e-07,-1.04481e-06
20450,40.9,0.247143,-0.271054,-0.0239111,-4.88356e-07,-1.02686e-06
20500,41,0.248607,-0.272518,-0.0239111,-5.00491e-07,-1.0216e-06
20550,41.1,0.250268,-0.274179,-0.023911,-4.9202e-07,-1.02024e-06
20600,41.2,0.252036,-0.275946,-0.0239109,-4.81639e-07,-1.0239e-06
20650,41.3,0.254271,-0.278182,-0.0239109,-4.75709e-07,-1.04858e-06
20700,41.4,0.256818,-0.280728,-0.0239109,-4.64177e-07,-1.06114e-06
20750,41.5,0.259788,-0.283698,-0.0239108,-4.68722e-07,-1.06251e-06
20800,41.6,0.262632,-0.286543,-0.0239109,-4.88877e-07,-1.05339e-06
20850,41.7,0.265437,-0.289348,-0.023911,-4.96861e-07,-1.05636e-06
20900,41.8,0.266974,-0.290885,-0.023911,-4.94229e-07,-1.0557e-06
20950,41.9,0.26755,-0.291461,-0.023911,-4.65846e-07,-1.06182e-06
21000,42,0.266899,-0.29081,-0.0239111,-4.44867e-07,-1.05961e-06
21050,42.1,0.264416,-0.288327,-0.023911,-4.66543e-07,-1.06598e-06
21100,42.2,0.260717,-0.284628,-0.0239109,-4.94163e-07,-1.10076e-06
21150,42.3,0.25626,-0.280171,-0.023911,-5.34079e-07,-1.10867e-06
21200,42.4,0.252828,-0.276739,-0.0239109,-5.47176e-07,-1.11854e-06
21250,42.5,0.250213,-0.274124,-0.0239111,-5.55848e-07,-1.1448e-06
21300,42.6,0.247992,-0.271903,-0.0239112,-5.66801e-07,-1.17519e-06
21350,42.7,0.245844,-0.269755,-0.023911,-5.78316e-07,-1.19911e-06
21400,42.8,0.244819,-0.26873,-0.0239111,-5.57929e-07,-1.21246e-06
21450,42.9,0.244526,-0.268437,-0.0239111,-5.12106e-07,-1.24377e-06
21500,43,0.244951,-0.268862,-0.0239111,-4.82475e-07,-1.2596e-06
21550,43.1,0.245718,-0.269629,-0.0239111,-4.76187e-07,-1.26434e-06
21600,43.2,0.245751,-0.269662,-0.0239112,-4.79591e-07,-1.27001e-06
21650,43.3,0.244892,-0.268803,-0.0239112,-5.26681e-07,-1.23624e-06
21700,43.4,0.243779,-0.26769,-0.0239112,-5.877e-07,-1.20497e-06
21750,43.5,0.24337,-0.267281,-0.0239111,-6.02809e-07,-1.17439e-06
21800,43.6,0.243653,-0.267564,-0.0239112,-6.12747e-07,-1.16108e-06
21850,43.7,0.244208,-0.268119,-0.0239112,-5.93201e-07,-1.14537e-06
21900,43.8,0.244041,-0.267952,-0.023911,-5.89633e-07,-1.10708e-06
21950,43.9,0.243836,-0.267747,-0.0239111,-5.8285e-07,-1.08183e-06
22000,44,0.244248,-0.268159,-0.023911,-5.6235e-07,-1.08288e-06
22050,44.1,0.244975,-0.268887,-0.0239111,-5.39093e-07,-1.07649e-06
22100,44.2,0.246106,-0.270017,-0.023911,-5.49352e-07,-1.04159e-06
22150,44.3,0.247448,-0.271359,-0.0239112,-5.96235e-07,-1.01908e-06
22200,44.4,0.248322,-0.272233,-0.023911,-6.29222e-07,-1.00069e-06
22250,44.5,0.249472,-0.273383,-0.0239111,-6.76777e-07,-1.01245e-06
22300,44.6,0.250641,-0.274552,-0.0239111,-7.08694e-07,-1.00881e-06
22350,44.7,0.250898,-0.274809,-0.0239112,-7.20065e-07,-9.92641e-07
22400,44.8,0.250637,-0.274548,-0.023911,-7.65759e-07,-1.00347e-06
22450,44.9,0.251051,-0.274962,-0.0239111,-8.03406e-07,-1.01822e-06
22500,45,0.251757,-0.275668,-0.0239112,-8.31538e-07,-1.01846e-06
22550,45.1,0.252322,-0.276233,-0.023911,-8.82206e-07,-9.64115e-07
22600,45.2,0.252749,-0.276661,-0.0239112,-8.98135e-07,-9.57133e-07
22650,45.3,0.252882,-0.276793,-0.0239111,-9.13086e-07,-9.33603e-07
22700,45.4,0.252921,-0.276832,-0.023911,-9.32976e-07,-8.92346e-07
22750,45.5,0.252608,-0.276519,-0.0239112,-9.63367e-07,-8.65897e-07
22800,45.6,0.252272,-0.276183,-0.023911,-9.79792e-07,-8.3103e-07
22850,45.7,0.252197,-0.276109,-0.0239112,-9.65215e-07,-8.00755e-07
22900,45.8,0.252286,-0.276197,-0.023911,-9.60449e-07,-7.79238e-07
22950,45.9,0.25203,-0.275941,-0.0239112,-9.46283e-07,-7.736e-07
23000,46,0.251666,-0.275577,-0.023911,-9.44518e-07,-7.32399e-07
23050,46.1,0.251832,-0.275743,-0.023911,-9.35801e-07,-7.09468e-07
23100,46.2,0.252421,-0.276332,-0.0239111,-9.31485e-07,-6.94081e-07
23150,46.3,0.252666,-0.276577,-0.0239112,-9.19971e-07,-6.42224e-07
23200,46.4,0.25174,-0.275651,-0.0239112,-9.39455e-07,-6.0408e-07
23250,46.5,0.250347,-0.274258,-0.0239113,-9.67719e-07,-5.96452e-07
23300,46.6,0.248357,-0.272268,-0.0239112,-9.73655e-07,-5.89084e-07
23350,46.7,0.24593,-0.269841,-0.0239113,-9.78753e-07,-5.91333e-07
23400,46.8,0.243594,-0.267506,-0.0239113,-9.74962e-07,-6.08962e-07
23450,46.9,0.241231,-0.265142,-0.0239113,-9.58003e-07,-6.33047e-07
23500,47,0.239326,-0.263237,-0.0239113,-9.3052e-07,-6.3837e-07
23550,47.1,0.237248,-0.261159,-0.0239112,-9.04843e-07,-6.35867e-07
23600,47.2,0.236014,-0.259925,-0.0239111,-8.96315e-07,-6.40708e-07
23650,47.3,0.235739,-0.25965,-0.0239111,-9.05594e-07,-6.54016e-07
23700,47.4,0.236438,-0.260349,-0.0239112,-9.02115e-07,-6.67829e-07
23750,47.5,0.238323,-0.262234,-0.0239112,-8.9772e-07,-7.01223e-07
23800,47.6,0.240576,-0.264487,-0.0239112,-8.81158e-07,-7.21391e-07
23850,47.7,0.24275,-0.266662,-0.0239111,-8.83439e-07,-7.13097e-07
23900,47.8,0.24528,-0.269191,-0.0239111,-9.07837e-07,-6.95614e-07
23950,47.9,0.248159,-0.27207,-0.0239111,-9.26876e-07,-6.79718e-07
24000,48,0.251171,-0.275082,-0.023911,-9.48756e-07,-6.53628e-07
24050,48.1,0.25402,-0.277931,-0.023911,-9.5891e-07,-6.44616e-07
24100,48.2,0.256494,-0.280405,-0.0239109,-9.61109e-07,-6.52131e-07
24150,48.3,0.258911,-0.282822,-0.0239109,-9.67476e-07,-6.42196e-07
24200,48.4,0.260833,-0.284744,-0.0239108,-9.66022e-07,-6.11449e-07
24250,48.5,0.261569,-0.28548,-0.0239108,-9.7654e-07,-5.94659e-07
24300,48.6,0.262283,-0.286193,-0.0239108,-9.84841e-07,-5.90461e-07
24350,48.7,0.263061,-0.286972,-0.0239107,-9.8844e-07,-5.79876e-07
24400,48.8,0.263903,-0.287814,-0.0239107,-9.8848e-07,-5.5712e-07
24450,48.9,0.264596,-0.288507,-0.0239107,-9.86671e-07,-5.46998e-07
24500,49,0.264465,-0.288376,-0.0239109,-9.82078e-07,-5.49341e-07
24550,49.1,0.263143,-0.287054,-0.0239107,-9.85541e-07,-5.56707e-07
24600,49.2,0.260828,-0.284739,-0.0239108,-9.88235e-07,-5.73317e-07
24650,49.3,0.258608,-0.282519,-0.0239107,-9.7804e-07,-5.54905e-07
24700,49.4,0.256419,-0.28033,-0.0239109,-9.58178e-07,-5.2797e-07
24750,49.5,0.254319,-0.27823,-0.0239107,-9.42548e-07,-5.05837e-07
24800,49.6,0.252647,-0.276558,-0.0239108,-9.24109e-07,-5.08652e-07
24850,49.7,0.251245,-0.275156,-0.0239109,-9.16319e-07,-5.14529e-07
24900,49.8,0.249969,-0.27388,-0.0239109,-9.14666e-07,-5.10432e-07
24950,49.9,0.248936,-0.272847,-0.023911,-8.8935e-07,-5.04375e-07
25000,50,0.24769,-0.271601,-0.023911,-8.82326e-07,-4.97224e-07
25050,50.1,0.245454,-0.269365,-0.0239111,-9.07118e-07,-4.9974e-07
25100,50.2,0.242821,-0.266732,-0.0239111,-9.31427e-07,-5.38667e-07
25150,50.3,0.240273,-0.264184,-0.0239111,-9.31269e-07,-5.77595e-07
25200,50.4,0.237921,-0.261832,-0.0239111,-9.21896e-07,-5.85379e-07
25250,50.5,0.23582,-0.259731,-0.0239111,-9.40652e-07,-5.69489e-07
25300,50.6,0.233896,-0.257807,-0.0239111,-9.41623e-07,-5.65094e-07
25350,50.7,0.232835,-0.256746,-0.0239111,-9.72316e-07,-5.59935e-07
25400,50.8,0.2331,-0.257011,-0.0239111,-9.84868e-07,-5.68073e-07
25450,50.9,0.234433,-0.258344,-0.0239112,-9.75349e-07,-5.93922e-07
25500,51,0.236275,-0.260186,-0.0239113,-9.6013e-07,-6.21428e-07
25550,51.1,0.237892,-0.261803,-0.0239112,-9.32216e-07,-6.46097e-07
25600,51.2,0.239588,-0.263499,-0.0239112,-9.32668e-07,-6.6235e-07
25650,51.3,0.241424,-0.265335,-0.0239111,-9.5554e-07,-7.01635e-07
25700,51.4,0.243703,-0.267614,-0.023911,-9.53282e-07,-7.17208e-07
25750,51.5,0.246252,-0.270163,-0.0239111,-9.38552e-07,-6.94802e-07
25800,51.6,0.248476,-0.272387,-0.0239112,-9.18303e-07,-6.81322e-07
25850,51.7,0.250327,-0.274238,-0.023911,-9.16241e-07,-7.06264e-07
25900,51.8,0.252362,-0.276273,-0.0239111,-9.40513e-07,-7.273e-07
25950,51.9,0.253779,-0.27769,-0.0239111,-9.48748e-07,-7.38166e-07
26000,52,0.254383,-0.278294,-0.023911,-9.06166e-07,-7.09751e-07
26050,52.1,0.254156,-0.278067,-0.023911,-9.02492e-07,-6.89517e-07
26100,52.2,0.253293,-0.277204,-0.0239109,-8.99436e-07,-6.90523e-07
26150,52.3,0.252044,-0.275955,-0.0239109,-8.90098e-07,-6.91414e-07
26200,52.4,0.25107,-0.274981,-0.0239108,-8.74118e-07,-7.04431e-07
26250,52.5,0.25117,-0.275081,-0.0239108,-8.63899e-07,-7.14537e-07
26300,52.6,0.251832,-0.275743,-0.0239109,-8.58756e-07,-6.9843e-07
26350,52.7,0.252838,-0.276749,-0.023911,-8.39859e-07,-6.8161e-07
26400,52.8,0.253937,-0.277848,-0.023911,-8.32529e-07,-6.50562e-07
26450,52.9,0.255209,-0.27912,-0.0239109,-8.17403e-07,-6.0989e-07
26500,53,0.256926,-0.280837,-0.023911,-8.19266e-07,-6.10188e-07
26550,53.1,0.25896,-0.282871,-0.023911,-8.10877e-07,-6.10788e-07
26600,53.2,0.261304,-0.285215,-0.0239109,-8.06244e-07,-5.78927e-07
26650,53.3,0.262855,-0.286766,-0.0239111,-8.40362e-07,-5.70701e-07
26700,53.4,0.263634,-0.287544,-0.0239109,-8.54955e-07,-5.71149e-07
26750,53.5,0.263473,-0.287384,-0.0239112,-8.2596e-07,-5.62089e-07
26800,53.6,0.262053,-0.285964,-0.0239111,-8.29226e-07,-5.37138e-07
26850,53.7,0.259651,-0.283562,-0.0239111,-8.21818e-07,-5.33778e-07
26900,53.8,0.255777,-0.279689,-0.0239111,-8.04862e-07,-5.31396e-07
26950,53.9,0.251126,-0.275037,-0.0239111,-7.60379e-07,-5.15901e-07
27000,54,0.246597,-0.270508,-0.0239112,-7.40284e-07,-4.76851e-07
27050,54.1,0.242807,-0.266719,-0.0239112,-7.34644e-07,-4.37653e-07
27100,54.2,0.23998,-0.263892,-0.0239112,-7.02835e-07,-4.2668e-07
27150,54.3,0.238405,-0.262316,-0.0239112,-7.03006e-07,-3.95731e-07
27200,54.4,0.237694,-0.261605,-0.0239113,-7.36577e-07,-3.75624e-07
27250,54.5,0.237747,-0.261659,-0.0239114,-7.68579e-07,-3.70195e-07
27300,54.6,0.238131,-0.262043,-0.0239112,-7.63817e-07,-3.76817e-07
27350,54.7,0.239578,-0.263489,-0.0239113,-7.60269e-07,-3.47331e-07
27400,54.8,0.241232,-0.265143,-0.0239115,-7.38206e-07,-3.15738e-07
27450,54.9,0.242226,-0.266138,-0.0239114,-7.15929e-07,-2.84954e-07
27500,55,0.243118,-0.26703,-0.0239113,-7.21354e-07,-2.86062e-07
27550,55.1,0.243986,-0.267897,-0.0239113,-6.95216e-07,-3.0704e-07
27600,55.2,0.244873,-0.268784,-0.0239113,-6.48489e-07,-2.86871e-07
27650,55.3,0.24566,-0.269571,-0.0239114,-6.2822e-07,-2.76306e-07
27700,55.4,0.24645,-0.270361,-0.0239114,-5.76629e-07,-2.37139e-07
27750,55.5,0.247847,-0.271758,-0.0239113,-5.54315e-07,-1.86701e-07
27800,55.6,0.249498,-0.273409,-0.0239113,-5.42267e-07,-1.80189e-07
27850,55.7,0.251082,-0.274993,-0.0239113,-5.45791e-07,-1.79901e-07
27900,55.8,0.25261,-0.276521,-0.0239114,-5.47591e-07,-1.79754e-07
27950,55.9,0.253898,-0.277809,-0.0239114,-5.40641e-07,-1.83047e-07
28000,56,0.254856,-0.278768,-0.0239113,-5.34133e-07,-1.98893e-07
28050,56.1,0.255683,-0.279594,-0.0239114,-5.47007e-07,-2.24248e-07
28100,56.2,0.255959,-0.27987,-0.0239113,-5.70563e-07,-2.07672e-07
28150,56.3,0.255503,-0.279414,-0.0239113,-6.17947e-07,-2.16063e-07
28200,56.4,0.254337,-0.278248,-0.0239112,-6.84728e-07,-2.03364e-07
28250,56.5,0.253447,-0.277358,-0.0239113,-7.06417e-07,-2.10922e-07
28300,56.6,0.252638,-0.276549,-0.0239114,-7.11855e-07,-2.10862e-07
28350,56.7,0.251838,-0.275749,-0.0239113,-7.14956e-07,-2.05837e-07
28400,56.8,0.251088,-0.274999,-0.0239112,-7.27425e-07,-1.90609e-07
28450,56.9,0.250687,-0.274598,-0.0239112,-7.58075e-07,-1.92307e-07
28500,57,0.25032,-0.274231,-0.0239112,-7.77909e-07,-1.99985e-07
28550,57.1,0.250139,-0.27405,-0.0239113,-8.06148e-07,-2.10057e-07
28600,57.2,0.250128,-0.274039,-0.0239111,-8.35971e-07,-2.44007e-07
28650,57.3,0.25054,-0.274451,-0.0239112,-8.61147e-07,-2.63424e-07
28700,57.4,0.250906,-0.274817,-0.0239112,-8.71062e-07,-2.93391e-07
28750,57.5,0.250978,-0.27489,-0.0239113,-8.73593e-07,-2.92634e-07
28800,57.6,0.250485,-0.274396,-0.0239113,-8.83675e-07,-3.06479e-07
28850,57.7,0.249115,-0.273026,-0.0239113,-9.04978e-07,-3.13342e-07
28900,57.8,0.247363,-0.271274,-0.0239113,-9.23238e-07,-3.3507e-07
28950,57.9,0.245577,-0.269488,-0.0239112,-9.304e-07,-3.31588e-07
29000,58,0.244316,-0.268228,-0.0239113,-8.9615e-07,-3.08558e-07
29050,58.1,0.243376,-0.267287,-0.0239112,-8.47086e-07,-2.60332e-07
29100,58.2,0.243289,-0.2672,-0.0239114,-8.41285e-07,-2.04773e-07
29150,58.3,0.243583,-0.267494,-0.0239113,-8.09654e-07,-1.72349e-07
29200,58.4,0.24403,-0.267941,-0.0239114,-8.02916e-07,-1.40017e-07
29250,58.5,0.244572,-0.268484,-0.0239114,-8.06404e-07,-9.78524e-08
29300,58.6,0.245978,-0.26989,-0.0239114,-8.12015e-07,-7.84084e-08
29350,58.7,0.247774,-0.271686,-0.0239116,-8.17962e-07,-5.91791e-08
29400,58.8,0.249442,-0.273353,-0.0239114,-8.24512e-07,-3.86266e-08
29450,58.9,0.250697,-0.274608,-0.0239114,-8.16084e-07,-4.46582e-08
29500,59,0.251527,-0.275438,-0.0239114,-8.1872e-07,-3.69913e-08
29550,59.1,0.251629,-0.27554,-0.0239114,-8.18425e-07,-5.5218e-08
29600,59.2,0.251178,-0.27509,-0.0239114,-8.09413e-07,-6.13895e-08
29650,59.3,0.250511,-0.274422,-0.0239114,-8.00446e-07,-5.61057e-08
29700,59.4,0.249675,-0.273587,-0.0239113,-7.91135e-07,-5.16292e-08
29750,59.5,0.248738,-0.272649,-0.0239114,-7.87384e-07,-5.61914e-08
29800,59.6,0.247301,-0.271213,-0.0239114,-7.99074e-07,-7.58529e-08
29850,59.7,0.246634,-0.270545,-0.0239114,-8.03479e-07,-8.75051e-08
29900,59.8,0.246926,-0.270837,-0.0239115,-8.0623e-07,-1.1068e-07
29950,59.9,0.24764,-0.271552,-0.0239114,-7.97915e-07,-1.47538e-07
30000,60,0.248763,-0.272675,-0.0239115,-8.22096e-07,-1.64353e-07
30050,60.1,0.249881,-0.273792,-0.0239114,-8.39161e-07,-1.58773e-07
30100,60.2,0.251192,-0.275104,-0.0239116,-8.47747e-07,-1.53232e-07
30150,60.3,0.252613,-0.276524,-0.0239115,-8.54792e-07,-1.60312e-07
30200,60.4,0.25405,-0.277962,-0.0239117,-8.63747e-07,-2.02383e-07
30250,60.5,0.254503,-0.278415,-0.0239115,-8.55731e-07,-2.35001e-07
30300,60.6,0.254248,-0.27816,-0.0239115,-8.43529e-07,-2.57646e-07
30350,60.7,0.254076,-0.277988,-0.0239115,-8.31993e-07,-2.52727e-07
30400,60.8,0.253535,-0.277446,-0.0239115,-8.09397e-07,-2.78931e-07
30450,60.9,0.252641,-0.276552,-0.0239113,-7.95793e-07,-2.65346e-07
30500,61,0.251439,-0.27535,-0.0239115,-7.93921e-07,-2.65057e-07
30550,61.1,0.250209,-0.27412,-0.0239113,-7.93358e-07,-2.51442e-07
30600,61.2,0.249493,-0.273405,-0.0239113,-7.95608e-07,-2.4232e-07
30650,61.3,0.248723,-0.272634,-0.0239115,-7.85565e-07,-2.24363e-07
30700,61.4,0.247345,-0.271256,-0.0239113,-7.65197e-07,-1.81012e-07
30750,61.5,0.246196,-0.270107,-0.0239113,-7.59835e-07,-1.5649e-07
30800,61.6,0.245962,-0.269873,-0.0239113,-7.59758e-07,-1.23239e-07
30850,61.7,0.24649,-0.270402,-0.0239113,-7.64945e-07,-8.39612e-08
30900,61.8,0.247677,-0.271588,-0.0239113,-7.47813e-07,-5.21197e-08
30950,61.9,0.249064,-0.272976,-0.0239115,-7.45838e-07,-3.51696e-08
31000,62,0.249632,-0.273543,-0.0239113,-7.28248e-07,-2.7849e-08
31050,62.1,0.250483,-0.274394,-0.0239113,-7.48376e-07,-2.59339e-08
31100,62.2,0.252133,-0.276044,-0.0239113,-7.73324e-07,-3.66133e-08
31150,62.3,0.254513,-0.278424,-0.0239115,-7.62077e-07,-6.8562e-08
31200,62.4,0.256397,-0.280308,-0.0239114,-7.56583e-07,-9.36259e-08
31250,62.5,0.257656,-0.281567,-0.0239113,-7.67406e-07,-6.48476e-08
31300,62.6,0.258054,-0.281965,-0.0239113,-7.79053e-07,-5.42963e-08
31350,62.7,0.257746,-0.281657,-0.0239114,-7.73132e-07,-5.61386e-08
31400,62.8,0.256893,-0.280804,-0.0239113,-8.08287e-07,-5.92021e-08
31450,62.9,0.256167,-0.280078,-0.0239113,-8.3031e-07,-8.95707e-08
31500,63,0.255143,-0.279055,-0.0239113,-8.49536e-07,-1.43602e-07
31550,63.1,0.252807,-0.276718,-0.0239113,-8.2387e-07,-1.72868e-07
31600,63.2,0.249505,-0.273417,-0.0239114,-8.20039e-07,-1.88301e-07
31650,63.3,0.245662,-0.269573,-0.0239114,-7.98023e-07,-2.20136e-07
31700,63.4,0.241946,-0.265857,-0.0239113,-7.85037e-07,-2.34809e-07
31750,63.5,0.238527,-0.262438,-0.0239114,-7.77973e-07,-2.39918e-07
31800,63.6,0.235567,-0.259478,-0.0239116,-7.84485e-07,-2.46556e-07
31850,63.7,0.233311,-0.257222,-0.0239114,-8.07003e-07,-2.49407e-07
31900,63.8,0.232383,-0.256295,-0.0239115,-8.10624e-07,-2.53845e-07
31950,63.9,0.232213,-0.256124,-0.0239114,-8.13627e-07,-2.60432e-07
32000,64,0.23296,-0.256871,-0.0239114,-8.26196e-07,-2.42841e-07
32050,64.1,0.234677,-0.258588,-0.0239114,-8.31369e-07,-2.43104e-07
32100,64.2,0.237297,-0.261208,-0.0239114,-8.21017e-07,-2.43395e-07
32150,64.3,0.240723,-0.264635,-0.0239114,-8.04436e-07,-2.53694e-07
32200,64.4,0.244715,-0.268626,-0.0239114,-7.72049e-07,-2.55895e-07
32250,64.5,0.248705,-0.272616,-0.0239112,-7.88297e-07,-2.44253e-07
32300,64.6,0.252684,-0.276595,-0.0239113,-7.95307e-07,-2.39689e-07
32350,64.7,0.255674,-0.279585,-0.0239111,-7.92454e-07,-2.43449e-07
32400,64.8,0.257338,-0.281249,-0.023911,-7.73523e-07,-2.19187e-07
32450,64.9,0.258502,-0.282413,-0.023911,-7.84428e-07,-2.08758e-07
32500,65,0.259152,-0.283063,-0.023911,-7.95626e-07,-2.13335e-07
32550,65.1,0.259512,-0.283423,-0.0239109,-8.023e-07,-2.25363e-07
32600,65.2,0.259584,-0.283495,-0.023911,-8.12317e-07,-2.3661e-07
32650,65.3,0.259354,-0.283265,-0.023911,-8.0101e-07,-2.44212e-07
