step,time,kinetic,potential,total,Px,Py
17150,34.3,0.254808,-0.278718,-0.0239106,1.79597e-08,1.1864e-08
17200,34.4,0.256046,-0.279957,-0.0239104,1.79668e-08,1.17796e-08
17250,34.5,0.256284,-0.280194,-0.0239105,1.78437e-08,1.16768e-08
17300,34.6,0.255807,-0.279717,-0.0239105,1.75428e-08,1.16195e-08
17350,34.7,0.254747,-0.278658,-0.0239105,1.7224e-08,1.18548e-08
17400,34.8,0.253148,-0.277058,-0.0239104,1.68249e-08,1.19048e-08
17450,34.9,0.251752,-0.275663,-0.0239104,1.68266e-08,1.1948e-08
17500,35,0.25067,-0.27458,-0.0239104,1.64226e-08,1.18563e-08
17550,35.1,0.249988,-0.273898,-0.0239104,1.62804e-08,1.21067e-08
17600,35.2,0.249393,-0.273304,-0.0239104,1.61002e-08,1.2373e-08
17650,35.3,0.249313,-0.273224,-0.0239104,1.60156e-08,1.24434e-08
17700,35.4,0.249749,-0.27366,-0.0239104,1.63463e-08,1.1794e-08
17750,35.5,0.250399,-0.274309,-0.0239105,1.63194e-08,1.19511e-08
17800,35.6,0.251355,-0.275265,-0.0239106,1.56386e-08,1.1982e-08
17850,35.7,0.251857,-0.275767,-0.0239106,1.47248e-08,1.15857e-08
17900,35.8,0.251607,-0.275518,-0.0239106,1.54477e-08,1.14328e-08
17950,35.9,0.251115,-0.275026,-0.0239106,1.59123e-08,1.21078e-08
18000,36,0.250492,-0.274403,-0.0239105,1.66356e-08,1.22437e-08
18050,36.1,0.249722,-0.273632,-0.0239107,1.68387e-08,1.18491e-08
18100,36.2,0.249356,-0.273267,-0.0239106,1.7317e-08,1.19332e-08
18150,36.3,0.248412,-0.272323,-0.0239106,1.72129e-08,1.17884e-08
18200,36.4,0.247063,-0.270974,-0.0239108,1.69836e-08,1.15861e-08
18250,36.5,0.245307,-0.269218,-0.0239106,1.66351e-08,1.19291e-08
18300,36.6,0.243088,-0.266998,-0.0239106,1.67388e-08,1.24428e-08
18350,36.7,0.24141,-0.26532,-0.0239106,1.66997e-08,1.31507e-08
18400,36.8,0.240625,-0.264536,-0.0239107,1.67672e-08,1.30345e-08
18450,36.9,0.240631,-0.264542,-0.0239108,1.64419e-08,1.29741e-08
18500,37,0.241814,-0.265724,-0.0239107,1.63872e-08,1.26562e-08
18550,37.1,0.243807,-0.267718,-0.0239106,1.6334e-08,1.26516e-08
18600,37.2,0.246608,-0.270519,-0.0239107,1.63222e-08,1.24929e-08
18650,37.3,0.249452,-0.273363,-0.0239106,1.66362e-08,1.21548e-08
18700,37.4,0.251821,-0.275732,-0.0239106,1.72474e-08,1.17947e-08
18750,37.5,0.253788,-0.277699,-0.0239106,1.77167e-08,1.19328e-08
18800,37.6,0.255804,-0.279715,-0.0239106,1.76417e-08,1.22982e-08
18850,37.7,0.257404,-0.281314,-0.0239107,1.81847e-08,1.2528e-08
18900,37.8,0.258518,-0.282429,-0.0239106,1.82647e-08,1.25764e-08
18950,37.9,0.25791,-0.28182,-0.0239106,1.82512e-08,1.26543e-08
19000,38,0.255921,-0.279832,-0.0239106,1.84891e-08,1.27212e-08
19050,38.1,0.253798,-0.277708,-0.0239107,1.83739e-08,1.25757e-08
19100,38.2,0.252082,-0.275992,-0.0239106,1.78314e-08,1.24051e-08
19150,38.3,0.250481,-0.274392,-0.0239106,1.78098e-08,1.26149e-08
19200,38.4,0.24846,-0.27237,-0.0239106,1.8126e-08,1.27456e-08
19250,38.5,0.246087,-0.269997,-0.0239106,1.78493e-08,1.28594e-08
19300,38.6,0.244261,-0.268172,-0.0239105,1.7566e-08,1.25976e-08
19350,38.7,0.243512,-0.267422,-0.0239106,1.75306e-08,1.25999e-08
19400,38.8,0.243561,-0.267472,-0.0239106,1.72457e-08,1.25723e-08
19450,38.9,0.244161,-0.268072,-0.0239108,1.72669e-08,1.25072e-08
19500,39,0.244926,-0.268837,-0.0239107,1.74085e-08,1.2382e-08
19550,39.1,0.245385,-0.269295,-0.0239106,1.74599e-08,1.24159e-08
19600,39.2,0.245485,-0.269396,-0.0239105,1.71214e-08,1.25364e-08
19650,39.3,0.246195,-0.270105,-0.0239106,1.70111e-08,1.27623e-08
19700,39.4,0.247748,-0.271659,-0.0239106,1.72812e-08,1.32653e-08
19750,39.5,0.249283,-0.273193,-0.0239107,1.73139e-08,1.33667e-08
19800,39.6,0.250477,-0.274388,-0.0239109,1.7038e-08,1.33813e-08
19850,39.7,0.250585,-0.274495,-0.0239107,1.70366e-08,1.33081e-08
19900,39.8,0.250886,-0.274796,-0.0239107,1.73195e-08,1.33175e-08
19950,39.9,0.251021,-0.274932,-0.0239107,1.80189e-08,1.35105e-08
20000,40,0.250852,-0.274763,-0.0239106,1.77168e-08,1.39567e-08
20050,40.1,0.250534,-0.274445,-0.0239106,1.72885e-08,1.38705e-08
20100,40.2,0.249735,-0.273645,-0.0239105,1.73789e-08,1.40987e-08
20150,40.3,0.24877,-0.272681,-0.0239106,1.73602e-08,1.50652e-08
20200,40.4,0.248401,-0.272312,-0.0239107,1.75396e-08,1.54334e-08
20250,40.5,0.248361,-0.272272,-0.0239105,1.81259e-08,1.59526e-08
20300,40.6,0.248628,-0.272538,-0.0239107,1.83704e-08,1.65703e-08
20350,40.7,0.248742,-0.272652,-0.0239105,1.84375e-08,1.68347e-08
20400,40.8,0.248817,-0.272728,-0.0239105,1.86795e-08,1.72422e-08
20450,40.9,0.24944,-0.273351,-0.0239105,1.8996e-08,1.76653e-08
20500,41,0.250646,-0.274557,-0.0239104,1.95346e-08,1.79811e-08
20550,41.1,0.25207,-0.275981,-0.0239107,2.01009e-08,1.82185e-08
20600,41.2,0.252719,-0.27663,-0.0239105,2.03891e-08,1.8633e-08
20650,41.3,0.253261,-0.277171,-0.0239105,2.08149e-08,1.87618e-08
20700,41.4,0.254533,-0.278444,-0.0239105,2.09599e-08,1.86348e-08
20750,41.5,0.254995,-0.278905,-0.0239104,2.13848e-08,1.79476e-08
20800,41.6,0.255562,-0.279472,-0.0239104,2.13979e-08,1.74131e-08
20850,41.7,0.256411,-0.280322,-0.0239104,2.16214e-08,1.7249e-08
20900,41.8,0.257509,-0.28142,-0.0239106,2.21776e-08,1.70425e-08
20950,41.9,0.258408,-0.282319,-0.0239106,2.22439e-08,1.70442e-08
21000,42,0.258703,-0.282613,-0.0239106,2.21325e-08,1.69813e-08
21050,42.1,0.257989,-0.2819,-0.0239107,2.24366e-08,1.65231e-08
21100,42.2,0.255695,-0.279606,-0.0239106,2.26937e-08,1.64391e-08
21150,42.3,0.252834,-0.276745,-0.0239108,2.31206e-08,1.65498e-08
21200,42.4,0.249876,-0.273787,-0.0239107,2.30234e-08,1.66274e-08
21250,42.5,0.246576,-0.270487,-0.0239108,2.33723e-08,1.64316e-08
21300,42.6,0.242471,-0.266382,-0.0239108,2.36041e-08,1.67536e-08
21350,42.7,0.23883,-0.262741,-0.0239108,2.3736e-08,1.70174e-08
21400,42.8,0.236018,-0.259929,-0.0239109,2.38048e-08,1.73206e-08
21450,42.9,0.234191,-0.258102,-0.0239109,2.38078e-08,1.76455e-08
21500,43,0.232832,-0.256743,-0.0239109,2.40105e-08,1.76621e-08
21550,43.1,0.232359,-0.25627,-0.023911,2.42422e-08,1.7587e-08
21600,43.2,0.2329,-0.256811,-0.0239109,2.39231e-08,1.76002e-08
21650,43.3,0.234537,-0.258448,-0.0239109,2.40133e-08,1.76116e-08
21700,43.4,0.236869,-0.260779,-0.0239109,2.40169e-08,1.7607e-08
21750,43.5,0.240313,-0.264224,-0.0239109,2.42461e-08,1.7673e-08
21800,43.6,0.244404,-0.268314,-0.0239108,2.42637e-08,1.77246e-08
21850,43.7,0.249571,-0.273482,-0.023911,2.43234e-08,1.78103e-08
21900,43.8,0.254412,-0.278323,-0.0239108,2.44704e-08,1.80081e-08
21950,43.9,0.257981,-0.281891,-0.0239107,2.49819e-08,1.78023e-08
22000,44,0.259776,-0.283687,-0.0239107,2.5133e-08,1.77883e-08
22050,44.1,0.260444,-0.284354,-0.0239106,2.50828e-08,1.77919e-08
22100,44.2,0.26057,-0.284481,-0.0239104,2.51796e-08,1.76668e-08
22150,44.3,0.260353,-0.284264,-0.0239106,2.50006e-08,1.70503e-08
22200,44.4,0.259945,-0.283856,-0.0239105,2.54262e-08,1.68979e-08
22250,44.5,0.259234,-0.283145,-0.0239106,2.52732e-08,1.6886e-08
22300,44.6,0.258964,-0.282875,-0.0239105,2.53737e-08,1.69483e-08
22350,44.7,0.258444,-0.282354,-0.0239104,2.53255e-08,1.70729e-08
22400,44.8,0.257538,-0.281448,-0.0239105,2.52673e-08,1.71459e-08
22450,44.9,0.255991,-0.279902,-0.0239106,2.55449e-08,1.70379e-08
22500,45,0.254138,-0.278049,-0.0239107,2.59823e-08,1.69785e-08
22550,45.1,0.251606,-0.275517,-0.0239105,2.57606e-08,1.74633e-08
22600,45.2,0.249438,-0.273349,-0.0239106,2.60664e-08,1.75274e-08
22650,45.3,0.247799,-0.27171,-0.0239107,2.59491e-08,1.77233e-08
22700,45.4,0.246734,-0.270645,-0.0239107,2.56146e-08,1.8192e-08
22750,45.5,0.245728,-0.269639,-0.0239108,2.50146e-08,1.8741e-08
22800,45.6,0.244328,-0.268239,-0.0239108,2.41246e-08,1.91441e-08
22850,45.7,0.24243,-0.266341,-0.0239108,2.33854e-08,1.89065e-08
22900,45.8,0.24081,-0.264721,-0.0239108,2.33979e-08,1.90281e-08
22950,45.9,0.240393,-0.264304,-0.0239107,2.30035e-08,1.90125e-08
23000,46,0.241106,-0.265017,-0.0239107,2.32026e-08,1.88606e-08
23050,46.1,0.242622,-0.266533,-0.0239108,2.30604e-08,1.88735e-08
23100,46.2,0.243966,-0.267877,-0.0239109,2.28914e-08,1.9019e-08
23150,46.3,0.244688,-0.268599,-0.0239109,2.23951e-08,1.88205e-08
23200,46.4,0.245624,-0.269535,-0.0239108,2.192e-08,1.87244e-08
23250,46.5,0.246726,-0.270637,-0.0239108,2.16003e-08,1.85628e-08
23300,46.6,0.248069,-0.27198,-0.0239106,2.10137e-08,1.84776e-08
23350,46.7,0.249595,-0.273505,-0.0239106,2.05365e-08,1.82237e-08
23400,46.8,0.250964,-0.274875,-0.0239106,2.03939e-08,1.77488e-08
23450,46.9,0.252187,-0.276097,-0.0239104,2.00983e-08,1.75073e-08
23500,47,0.253723,-0.277633,-0.0239105,1.96817e-08,1.7026e-08
23550,47.1,0.255354,-0.279265,-0.0239106,1.91391e-08,1.67498e-08
23600,47.2,0.256718,-0.280628,-0.0239105,1.84504e-08,1.63312e-08
23650,47.3,0.257664,-0.281575,-0.0239104,1.76376e-08,1.58671e-08
23700,47.4,0.257854,-0.281765,-0.0239105,1.73496e-08,1.56535e-08
23750,47.5,0.256859,-0.280769,-0.0239106,1.73973e-08,1.56269e-08
23800,47.6,0.25464,-0.278551,-0.0239105,1.74294e-08,1.54144e-08
23850,47.7,0.252011,-0.275922,-0.0239105,1.75262e-08,1.51088e-08
23900,47.8,0.249136,-0.273047,-0.0239105,1.74068e-08,1.50507e-08
23950,47.9,0.246745,-0.270656,-0.0239106,1.74042e-08,1.49278e-08
24000,48,0.244951,-0.268862,-0.0239105,1.75669e-08,1.46041e-08
24050,48.1,0.243813,-0.267724,-0.0239106,1.76691e-08,1.4557e-08
24100,48.2,0.242752,-0.266662,-0.0239107,1.69201e-08,1.47362e-08
24150,48.3,0.242313,-0.266223,-0.0239107,1.63721e-08,1.52151e-08
24200,48.4,0.242329,-0.26624,-0.0239108,1.56183e-08,1.5351e-08
24250,48.5,0.242739,-0.266649,-0.0239106,1.49722e-08,1.51543e-08
24300,48.6,0.243345,-0.267256,-0.0239108,1.44766e-08,1.5252e-08
24350,48.7,0.244386,-0.268297,-0.0239107,1.46384e-08,1.55411e-08
24400,48.8,0.244776,-0.268687,-0.0239108,1.46303e-08,1.52322e-08
24450,48.9,0.245264,-0.269175,-0.0239107,1.45878e-08,1.55567e-08
24500,49,0.24603,-0.26994,-0.0239108,1.41162e-08,1.59991e-08
24550,49.1,0.246432,-0.270343,-0.0239106,1.43434e-08,1.60628e-08
24600,49.2,0.247589,-0.271499,-0.0239108,1.4598e-08,1.60185e-08
24650,49.3,0.249721,-0.273632,-0.0239107,1.47361e-08,1.6179e-08
24700,49.4,0.252612,-0.276522,-0.0239107,1.47948e-08,1.65418e-08
24750,49.5,0.255383,-0.279294,-0.0239108,1.43626e-08,1.7075e-08
24800,49.6,0.257138,-0.281049,-0.0239107,1.37792e-08,1.72815e-08
24850,49.7,0.257756,-0.281667,-0.0239108,1.33568e-08,1.76526e-08
24900,49.8,0.257626,-0.281536,-0.0239106,1.31283e-08,1.77664e-08
24950,49.9,0.257059,-0.28097,-0.0239106,1.31615e-08,1.79215e-08
25000,50,0.256193,-0.280103,-0.0239107,1.30751e-08,1.83419e-08
25050,50.1,0.254957,-0.278868,-0.0239106,1.30255e-08,1.86649e-08
25100,50.2,0.252816,-0.276726,-0.0239106,1.32081e-08,1.93462e-08
25150,50.3,0.250848,-0.274759,-0.0239106,1.34379e-08,1.94573e-08
25200,50.4,0.249528,-0.273439,-0.0239107,1.33819e-08,1.92784e-08
25250,50.5,0.248751,-0.272662,-0.0239106,1.35606e-08,1.90775e-08
25300,50.6,0.248497,-0.272407,-0.0239106,1.37303e-08,1.91381e-08
25350,50.7,0.24895,-0.27286,-0.0239106,1.36749e-08,1.93557e-08
25400,50.8,0.250035,-0.273946,-0.0239105,1.40561e-08,1.95062e-08
25450,50.9,0.251939,-0.27585,-0.0239106,1.39806e-08,1.95521e-08
25500,51,0.253807,-0.277718,-0.0239106,1.42381e-08,1.89444e-08
25550,51.1,0.254988,-0.278898,-0.0239107,1.4289e-08,1.87397e-08
25600,51.2,0.255679,-0.27959,-0.0239107,1.43359e-08,1.88234e-08
25650,51.3,0.256094,-0.280005,-0.0239107,1.46724e-08,1.87373e-08
25700,51.4,0.255934,-0.279844,-0.0239108,1.49191e-08,1.83255e-08
25750,51.5,0.254824,-0.278735,-0.0239107,1.55491e-08,1.80789e-08
25800,51.6,0.252669,-0.27658,-0.0239107,1.62338e-08,1.78831e-08
25850,51.7,0.250348,-0.274259,-0.0239108,1.67754e-08,1.83505e-08
25900,51.8,0.247653,-0.271564,-0.0239109,1.72986e-08,1.83527e-08
25950,51.9,0.245102,-0.269013,-0.0239109,1.83065e-08,1.83818e-08
26000,52,0.242925,-0.266836,-0.0239108,1.86454e-08,1.87516e-08
26050,52.1,0.241205,-0.265115,-0.0239108,1.86084e-08,1.90257e-08
26100,52.2,0.239767,-0.263678,-0.0239108,1.86126e-08,1.92459e-08
26150,52.3,0.238545,-0.262455,-0.0239109,1.8426e-08,1.89731e-08
26200,52.4,0.237278,-0.261189,-0.023911,1.82059e-08,1.84297e-08
26250,52.5,0.236128,-0.260039,-0.0239108,1.77093e-08,1.81342e-08
26300,52.6,0.235495,-0.259406,-0.0239109,1.77577e-08,1.75612e-08
26350,52.7,0.235638,-0.259549,-0.0239109,1.79438e-08,1.74177e-08
26400,52.8,0.236505,-0.260416,-0.0239108,1.77113e-08,1.75627e-08
26450,52.9,0.238233,-0.262144,-0.0239108,1.7453e-08,1.74537e-08
26500,53,0.241044,-0.264955,-0.0239108,1.7575e-08,1.73887e-08
26550,53.1,0.244165,-0.268076,-0.0239107,1.7622e-08,1.71007e-08
26600,53.2,0.247448,-0.271359,-0.0239106,1.75858e-08,1.72704e-08
26650,53.3,0.250092,-0.274003,-0.0239108,1.77514e-08,1.75597e-08
26700,53.4,0.251794,-0.275704,-0.0239107,1.82021e-08,1.79264e-08
26750,53.5,0.253343,-0.277254,-0.0239107,1.78807e-08,1.81575e-08
26800,53.6,0.254609,-0.27852,-0.0239109,1.75384e-08,1.84197e-08
26850,53.7,0.255014,-0.278925,-0.0239107,1.68604e-08,1.84749e-08
26900,53.8,0.254945,-0.278856,-0.0239106,1.67837e-08,1.84317e-08
26950,53.9,0.254774,-0.278684,-0.0239107,1.68502e-08,1.88152e-08
27000,54,0.254232,-0.278143,-0.0239108,1.6923e-08,1.874e-08
27050,54.1,0.253758,-0.277668,-0.0239107,1.70471e-08,1.90144e-08
27100,54.2,0.253531,-0.277441,-0.0239107,1.72657e-08,1.91163e-08
27150,54.3,0.253375,-0.277286,-0.0239107,1.74992e-08,1.91673e-08
27200,54.4,0.252893,-0.276804,-0.0239107,1.74607e-08,1.90771e-08
27250,54.5,0.252955,-0.276866,-0.0239106,1.77965e-08,1.87137e-08
27300,54.6,0.253288,-0.277198,-0.0239106,1.78627e-08,1.84553e-08
27350,54.7,0.253699,-0.277609,-0.0239108,1.84023e-08,1.83487e-08
27400,54.8,0.253972,-0.277882,-0.0239107,1.816e-08,1.81245e-08
27450,54.9,0.254157,-0.278067,-0.0239107,1.77797e-08,1.80734e-08
27500,55,0.254294,-0.278204,-0.0239106,1.74621e-08,1.83304e-08
27550,55.1,0.254195,-0.278105,-0.0239106,1.73213e-08,1.88045e-08
27600,55.2,0.253971,-0.277882,-0.0239107,1.74809e-08,1.9366e-08
27650,55.3,0.253523,-0.277434,-0.0239107,1.77125e-08,1.98194e-08
27700,55.4,0.253324,-0.277234,-0.0239106,1.79611e-08,2.02371e-08
27750,55.5,0.253249,-0.277159,-0.0239107,1.77422e-08,2.04116e-08
27800,55.6,0.253091,-0.277001,-0.0239106,1.76647e-08,2.03484e-08
27850,55.7,0.253012,-0.276923,-0.0239106,1.78727e-08,2.03146e-08
27900,55.8,0.253207,-0.277117,-0.0239105,1.79833e-08,2.03454e-08
27950,55.9,0.253739,-0.27765,-0.0239105,1.81759e-08,2.05521e-08
28000,56,0.25408,-0.277991,-0.0239106,1.84422e-08,2.12144e-08
28050,56.1,0.25446,-0.27837,-0.0239106,1.86062e-08,2.16715e-08
28100,56.2,0.254574,-0.278485,-0.0239105,1.86152e-08,2.13557e-08
28150,56.3,0.254351,-0.278261,-0.0239106,1.85197e-08,2.10593e-08
28200,56.4,0.252625,-0.276536,-0.0239106,1.8353e-08,1.98976e-08
28250,56.5,0.250781,-0.274692,-0.0239107,1.81169e-08,1.95318e-08
28300,56.6,0.24907,-0.27298,-0.0239107,1.79582e-08,1.88106e-08
28350,56.7,0.247626,-0.271537,-0.0239106,1.81214e-08,1.86097e-08
28400,56.8,0.246625,-0.270536,-0.0239109,1.83731e-08,1.83615e-08
28450,56.9,0.244784,-0.268695,-0.0239106,1.87135e-08,1.7706e-08
28500,57,0.243635,-0.267545,-0.0239107,1.87665e-08,1.72756e-08
28550,57.1,0.242831,-0.266741,-0.0239107,1.89469e-08,1.70655e-08
28600,57.2,0.242696,-0.266607,-0.0239107,1.86009e-08,1.69832e-08
28650,57.3,0.242493,-0.266404,-0.0239107,1.87725e-08,1.69812e-08
28700,57.4,0.242055,-0.265966,-0.0239107,1.83214e-08,1.72397e-08
28750,57.5,0.242182,-0.266092,-0.0239107,1.75236e-08,1.74487e-08
28800,57.6,0.242074,-0.265985,-0.0239107,1.6618e-08,1.71416e-08
28850,57.7,0.241585,-0.265496,-0.0239108,1.63818e-08,1.60639e-08
28900,57.8,0.241027,-0.264938,-0.0239107,1.5904e-08,1.52897e-08
28950,57.9,0.240179,-0.26409,-0.0239108,1.60068e-08,1.45298e-08
29000,58,0.239448,-0.263359,-0.0239108,1.62168e-08,1.39874e-08
29050,58.1,0.239472,-0.263383,-0.0239108,1.68049e-08,1.36958e-08
29100,58.2,0.239768,-0.263679,-0.0239108,1.724e-08,1.31164e-08
29150,58.3,0.240326,-0.264237,-0.0239107,1.82136e-08,1.27568e-08
29200,58.4,0.241503,-0.265414,-0.0239107,1.87022e-08,1.25225e-08
29250,58.5,0.242769,-0.26668,-0.0239107,1.90835e-08,1.26531e-08
29300,58.6,0.24457,-0.268481,-0.0239107,1.8794e-08,1.23826e-08
29350,58.7,0.24692,-0.270831,-0.0239106,1.88955e-08,1.18478e-08
29400,58.8,0.249429,-0.273339,-0.0239106,1.90936e-08,1.13807e-08
29450,58.9,0.251564,-0.275474,-0.0239106,1.88056e-08,1.14278e-08
29500,59,0.253334,-0.277245,-0.0239107,1.90887e-08,1.13846e-08
29550,59.1,0.254752,-0.278663,-0.0239106,1.89671e-08,1.11804e-08
29600,59.2,0.25585,-0.279761,-0.0239106,1.84825e-08,1.06802e-08
29650,59.3,0.256676,-0.280586,-0.0239106,1.81913e-08,1.06579e-08
29700,59.4,0.257156,-0.281067,-0.0239106,1.77591e-08,1.06934e-08
29750,59.5,0.256902,-0.280812,-0.0239106,1.74617e-08,1.00412e-08
29800,59.6,0.256718,-0.280628,-0.0239105,1.74639e-08,1.00741e-08
29850,59.7,0.256554,-0.280465,-0.0239107,1.72698e-08,1.00266e-08
29900,59.8,0.255733,-0.279643,-0.0239105,1.65294e-08,9.64864e-09
29950,59.9,0.254389,-0.2783,-0.0239106,1.62833e-08,9.46285e-09
30000,60,0.252395,-0.276306,-0.0239106,1.61373e-08,9.35693e-09
30050,60.1,0.250402,-0.274313,-0.0239105,1.60641e-08,9.49157e-09
30100,60.2,0.249132,-0.273042,-0.0239106,1.60776e-08,9.74477e-09
30150,60.3,0.248386,-0.272297,-0.0239105,1.5773e-08,9.85308e-09
30200,60.4,0.248265,-0.272176,-0.0239105,1.57348e-08,9.88703e-09
30250,60.5,0.248806,-0.272717,-0.0239105,1.54438e-08,1.04398e-08
30300,60.6,0.249487,-0.273397,-0.0239105,1.4925e-08,1.01895e-08
30350,60.7,0.250807,-0.274717,-0.0239104,1.48536e-08,1.00765e-08
30400,60.8,0.252316,-0.276226,-0.0239105,1.49844e-08,1.017e-08
30450,60.9,0.25423,-0.27814,-0.0239106,1.50508e-08,1.03699e-08
30500,61,0.255959,-0.27987,-0.0239106,1.52925e-08,1.05117e-08
30550,61.1,0.257144,-0.281055,-0.0239106,1.53878e-08,1.07013e-08
30600,61.2,0.258275,-0.282186,-0.0239105,1.52434e-08,1.0642e-08
30650,61.3,0.259616,-0.283526,-0.0239105,1.50121e-08,1.05639e-08
30700,61.4,0.260292,-0.284203,-0.0239106,1.51733e-08,1.04203e-08
30750,61.5,0.260232,-0.284143,-0.0239106,1.54736e-08,1.05183e-08
30800,61.6,0.259173,-0.283083,-0.0239106,1.57219e-08,1.06268e-08
30850,61.7,0.257006,-0.280916,-0.0239104,1.61111e-08,1.09534e-08
30900,61.8,0.255204,-0.279114,-0.0239105,1.59132e-08,1.11924e-08
30950,61.9,0.254145,-0.278055,-0.0239105,1.59689e-08,1.13495e-08
31000,62,0.253079,-0.276989,-0.0239107,1.60374e-08,1.15261e-08
31050,62.1,0.251029,-0.27494,-0.0239106,1.59465e-08,1.19337e-08
31100,62.2,0.24916,-0.273071,-0.0239105,1.58313e-08,1.18767e-08
31150,62.3,0.247206,-0.271116,-0.0239107,1.59239e-08,1.18504e-08
31200,62.4,0.245131,-0.269041,-0.0239106,1.60295e-08,1.18472e-08
31250,62.5,0.24343,-0.26734,-0.0239106,1.62694e-08,1.1951e-08
31300,62.6,0.241737,-0.265648,-0.0239108,1.63467e-08,1.17213e-08
31350,62.7,0.240112,-0.264022,-0.0239107,1.65338e-08,1.15499e-08
31400,62.8,0.238942,-0.262853,-0.0239108,1.65175e-08,1.13678e-08
31450,62.9,0.238345,-0.262256,-0.0239107,1.66845e-08,1.13715e-08
31500,63,0.238661,-0.262572,-0.0239107,1.67975e-08,1.16111e-08
31550,63.1,0.239506,-0.263416,-0.0239107,1.67787e-08,1.20482e-08
31600,63.2,0.240553,-0.264464,-0.0239107,1.68024e-08,1.20882e-08
31650,63.3,0.240732,-0.264643,-0.0239106,1.67657e-08,1.21597e-08
31700,63.4,0.240356,-0.264267,-0.0239107,1.70371e-08,1.24776e-08
31750,63.5,0.239358,-0.263269,-0.0239107,1.63291e-08,1.3001e-08
31800,63.6,0.238114,-0.262025,-0.0239108,1.57288e-08,1.25242e-08
31850,63.7,0.237017,-0.260928,-0.0239106,1.55456e-08,1.2159e-08
31900,63.8,0.23639,-0.260301,-0.0239106,1.53657e-08,1.24959e-08
31950,63.9,0.236575,-0.260486,-0.0239106,1.50259e-08,1.27694e-08
32000,64,0.237861,-0.261772,-0.0239107,1.49198e-08,1.30693e-08
32050,64.1,0.239406,-0.263317,-0.0239106,1.42689e-08,1.3057e-08
32100,64.2,0.24171,-0.265621,-0.0239107,1.41933e-08,1.26269e-08
32150,64.3,0.244703,-0.268613,-0.0239106,1.41963e-08,1.23194e-08
32200,64.4,0.247959,-0.271869,-0.0239106,1.39156e-08,1.18991e-08
32250,64.5,0.251361,-0.275271,-0.0239108,1.41709e-08,1.17525e-08
32300,64.6,0.253758,-0.277668,-0.0239105,1.46185e-08,1.18541e-08
32350,64.7,0.255583,-0.279494,-0.0239106,1.45852e-08,1.25266e-08
32400,64.8,0.257075,-0.280986,-0.0239105,1.41003e-08,1.24691e-08
32450,64.9,0.258227,-0.282138,-0.0239105,1.37315e-08,1.2649e-08
32500,65,0.258737,-0.282648,-0.0239105,1.36582e-08,1.26085e-08
32550,65.1,0.25871,-0.282621,-0.0239104,1.37492e-08,1.24699e-08
32600,65.2,0.258407,-0.282317,-0.0239104,1.37439e-08,1.20641e-08
32650,65.3,0.258171,-0.282082,-0.0239104,1.39077e-08,1.17602e-08
32700,65.4,0.257867,-0.281777,-0.0239104,1.41506e-08,1.16975e-08
32750,65.5,0.257541,-0.281452,-0.0239104,1.43695e-08,1.145e-08
32800,65.6,0.256874,-0.280784,-0.0239104,1.41994e-08,1.12321e-08
32850,65.7,0.256205,-0.280116,-0.0239105,1.37635e-08,1.13091e-08
32900,65.8,0.255665,-0.279575,-0.0239104,1.32866e-08,1.11855e-08
32950,65.9,0.254914,-0.278824,-0.0239105,1.26711e-08,1.08717e-08
33000,66,0.254546,-0.278456,-0.0239106,1.19458e-08,1.05722e-08
33050,66.1,0.25439,-0.278301,-0.0239106,1.16353e-08,1.00617e-08
33100,66.2,0.253826,-0.277737,-0.0239105,1.13544e-08,9.43501e-09
33150,66.3,0.253143,-0.277054,-0.0239106,1.11049e-08,8.87406e-09
33200,66.4,0.252553,-0.276464,-0.0239106,1.09476e-08,8.6701e-09
33250,66.5,0.251817,-0.275727,-0.0239106,1.10199e-08,8.04468e-09
33300,66.6,0.251571,-0.275481,-0.0239106,1.10553e-08,6.97594e-09
33350,66.7,0.251477,-0.275388,-0.0239105,1.15959e-08,6.89566e-09
33400,66.8,0.251793,-0.275703,-0.0239105,1.22817e-08,7.41869e-09
33450,66.9,0.25223,-0.27614,-0.0239105,1.28522e-08,7.85869e-09
33500,67,0.252995,-0.276906,-0.0239106,1.30646e-08,8.67149e-09
33550,67.1,0.253449,-0.277359,-0.0239105,1.30649e-08,9.6396e-09
33600,67.2,0.253307,-0.277217,-0.0239105,1.3055e-08,1.02911e-08
33650,67.3,0.252817,-0.276727,-0.0239106,1.26412e-08,1.04782e-08
33700,67.4,0.252359,-0.276269,-0.0239105,1.23721e-08,1.04968e-08
33750,67.5,0.251737,-0.275648,-0.0239105,1.20844e-08,1.05794e-08
33800,67.6,0.251279,-0.27519,-0.0239105,1.17175e-08,1.07177e-08
33850,67.7,0.251713,-0.275623,-0.0239104,1.13826e-08,1.06251e-08
33900,67.8,0.252374,-0.276285,-0.0239106,1.11532e-08,1.06039e-08
33950,67.9,0.252171,-0.276082,-0.0239106,1.08045e-08,1.04214e-08
34000,68,0.251404,-0.275315,-0.0239106,1.08171e-08,1.03641e-08
34050,68.1,0.250467,-0.274377,-0.0239107,1.09926e-08,1.03146e-08
34100,68.2,0.248575,-0.272486,-0.0239106,1.13234e-08,1.00805e-08
34150,68.3,0.246624,-0.270535,-0.0239106,1.14337e-08,9.91085e-09
34200,68.4,0.244417,-0.268328,-0.0239105,1.1303e-08,9.40975e-09
