step,time,kinetic,potential,total,Px,Py
16400,32.8,0.243489,-0.26376,-0.0202713,-2.31713e-07,-1.49409e-07
16450,32.9,0.246747,-0.267002,-0.0202552,-2.57658e-07,-1.38915e-07
16500,33,0.249908,-0.270151,-0.0202435,-2.67631e-07,-1.3449e-07
16550,33.1,0.253024,-0.273263,-0.0202386,-2.75075e-07,-1.50269e-07
16600,33.2,0.255679,-0.275909,-0.0202297,-2.8153e-07,-1.47841e-07
16650,33.3,0.25763,-0.277853,-0.0202227,-2.51498e-07,-1.20422e-07
16700,33.4,0.258693,-0.278917,-0.0202238,-2.36462e-07,-7.54983e-08
16750,33.5,0.258923,-0.27915,-0.0202265,-2.32236e-07,-3.69121e-08
16800,33.6,0.258478,-0.278706,-0.0202284,-2.33543e-07,-4.21445e-08
16850,33.7,0.257327,-0.277567,-0.0202395,-2.48573e-07,-6.48039e-08
16900,33.8,0.255469,-0.275716,-0.0202471,-2.52624e-07,-8.92203e-08
16950,33.9,0.253394,-0.273646,-0.0202513,-2.21616e-07,-9.37109e-08
17000,34,0.251391,-0.27165,-0.020259,-2.26238e-07,-8.24756e-08
17050,34.1,0.24946,-0.269732,-0.0202723,-2.45524e-07,-1.03062e-07
17100,34.2,0.247662,-0.267944,-0.0202822,-2.48926e-07,-1.05815e-07
17150,34.3,0.246158,-0.266449,-0.0202909,-2.72516e-07,-1.15756e-07
17200,34.4,0.244961,-0.265259,-0.020298,-2.84287e-07,-1.16789e-07
17250,34.5,0.243908,-0.26421,-0.0203027,-2.88171e-07,-9.593e-08
17300,34.6,0.242929,-0.26323,-0.0203009,-3.08055e-07,-8.44381e-08
17350,34.7,0.242074,-0.262372,-0.0202983,-2.93441e-07,-8.70936e-08
17400,34.8,0.241643,-0.26194,-0.0202965,-2.76944e-07,-8.2634e-08
17450,34.9,0.241966,-0.262256,-0.0202902,-2.83775e-07,-1.08624e-07
17500,35,0.242821,-0.263103,-0.0202826,-2.98142e-07,-1.20233e-07
17550,35.1,0.243731,-0.264005,-0.0202737,-2.87993e-07,-1.26645e-07
17600,35.2,0.244307,-0.264577,-0.0202701,-2.92598e-07,-1.21027e-07
17650,35.3,0.244384,-0.264647,-0.0202631,-3.12952e-07,-1.21257e-07
17700,35.4,0.244142,-0.264408,-0.0202666,-3.65203e-07,-1.01882e-07
17750,35.5,0.243583,-0.263851,-0.0202682,-4.18325e-07,-7.69655e-08
17800,35.6,0.243009,-0.263271,-0.0202616,-4.64477e-07,-7.06196e-08
17850,35.7,0.242558,-0.262821,-0.0202624,-5.00579e-07,-5.03158e-08
17900,35.8,0.242369,-0.262635,-0.0202659,-5.09591e-07,-7.33694e-09
17950,35.9,0.242179,-0.262447,-0.0202678,-5.31155e-07,8.94333e-09
18000,36,0.241663,-0.261936,-0.0202736,-5.96906e-07,4.43853e-08
18050,36.1,0.240737,-0.261022,-0.0202847,-6.73909e-07,6.17598e-08
18100,36.2,0.239983,-0.260273,-0.0202893,-7.08062e-07,8.84459e-08
18150,36.3,0.239629,-0.259926,-0.0202966,-7.42338e-07,6.39994e-08
18200,36.4,0.239702,-0.260002,-0.0203003,-7.53769e-07,5.05032e-08
18250,36.5,0.240155,-0.260447,-0.0202922,-7.51975e-07,4.085e-08
18300,36.6,0.24092,-0.261203,-0.0202834,-7.51373e-07,8.12224e-10
18350,36.7,0.241913,-0.262184,-0.0202714,-7.89038e-07,-7.31293e-09
18400,36.8,0.242951,-0.263216,-0.0202649,-7.81866e-07,1.61318e-08
18450,36.9,0.24421,-0.264467,-0.0202564,-7.92798e-07,9.45513e-09
18500,37,0.245708,-0.265954,-0.0202461,-8.00405e-07,1.07748e-08
18550,37.1,0.247414,-0.267653,-0.0202389,-8.15176e-07,1.09357e-09
18600,37.2,0.249063,-0.269297,-0.0202342,-8.29448e-07,-2.85679e-09
18650,37.3,0.25039,-0.270621,-0.0202302,-7.98204e-07,-2.32383e-08
18700,37.4,0.251311,-0.271537,-0.0202265,-7.69417e-07,-2.76532e-08
18750,37.5,0.251959,-0.272178,-0.020219,-7.55643e-07,-3.2568e-09
18800,37.6,0.252291,-0.272502,-0.0202109,-7.60473e-07,1.66743e-08
18850,37.7,0.252198,-0.272406,-0.0202083,-7.56594e-07,2.72282e-08
18900,37.8,0.251752,-0.271959,-0.0202066,-7.72573e-07,3.8302e-08
18950,37.9,0.251251,-0.271458,-0.0202066,-7.60491e-07,5.65081e-08
19000,38,0.25056,-0.270773,-0.0202132,-7.81975e-07,5.81909e-08
19050,38.1,0.249526,-0.269746,-0.0202194,-7.99306e-07,5.70283e-08
19100,38.2,0.247882,-0.268115,-0.0202332,-7.96921e-07,6.9598e-08
19150,38.3,0.245482,-0.265729,-0.0202464,-8.05592e-07,8.65852e-08
19200,38.4,0.242658,-0.262916,-0.0202575,-8.10904e-07,7.94429e-08
19250,38.5,0.239927,-0.260199,-0.0202726,-8.71451e-07,5.85301e-08
19300,38.6,0.237746,-0.258031,-0.0202851,-8.96985e-07,3.69462e-08
19350,38.7,0.23622,-0.256514,-0.0202944,-9.26558e-07,4.02922e-08
19400,38.8,0.235453,-0.255751,-0.0202976,-9.44412e-07,2.39172e-08
19450,38.9,0.235265,-0.255565,-0.0202997,-9.48582e-07,3.99781e-08
19500,39,0.23539,-0.255688,-0.0202978,-9.47539e-07,4.57675e-08
19550,39.1,0.235529,-0.255816,-0.0202871,-9.46152e-07,4.66664e-08
19600,39.2,0.235939,-0.256209,-0.0202702,-9.91589e-07,5.26453e-08
19650,39.3,0.236713,-0.256982,-0.0202684,-1.01089e-06,9.46383e-09
19700,39.4,0.237672,-0.257938,-0.0202661,-1.01023e-06,-1.33946e-08
19750,39.5,0.238717,-0.258974,-0.0202572,-1.00977e-06,-2.37198e-08
19800,39.6,0.239987,-0.260238,-0.0202514,-1.02027e-06,-1.10895e-08
19850,39.7,0.241521,-0.261764,-0.0202435,-1.02983e-06,-3.1849e-08
19900,39.8,0.243224,-0.263463,-0.020239,-1.04445e-06,-4.7481e-08
19950,39.9,0.245207,-0.265431,-0.0202242,-1.02952e-06,-8.28317e-08
20000,40,0.247505,-0.267712,-0.0202078,-1.01891e-06,-1.07276e-07
20050,40.1,0.249566,-0.269763,-0.0201965,-1.05668e-06,-1.23977e-07
20100,40.2,0.250928,-0.271114,-0.0201868,-1.08196e-06,-1.42246e-07
20150,40.3,0.251577,-0.271756,-0.0201792,-1.08867e-06,-9.34116e-08
20200,40.4,0.251624,-0.271802,-0.0201776,-1.12626e-06,-5.66074e-08
20250,40.5,0.251223,-0.271393,-0.0201701,-1.16372e-06,-1.37502e-08
20300,40.6,0.250555,-0.270724,-0.0201689,-1.17398e-06,4.67544e-08
20350,40.7,0.249867,-0.270039,-0.0201721,-1.19991e-06,8.23691e-08
20400,40.8,0.249234,-0.269413,-0.0201796,-1.20798e-06,1.05503e-07
20450,40.9,0.248761,-0.268947,-0.020186,-1.23237e-06,1.01054e-07
20500,41,0.248343,-0.268539,-0.0201956,-1.25646e-06,1.00274e-07
20550,41.1,0.248077,-0.268279,-0.0202018,-1.25574e-06,1.14832e-07
20600,41.2,0.247803,-0.268003,-0.0202,-1.25109e-06,1.51062e-07
20650,41.3,0.247634,-0.267829,-0.0201959,-1.25752e-06,1.83878e-07
20700,41.4,0.247809,-0.267994,-0.0201846,-1.27566e-06,1.93663e-07
20750,41.5,0.248319,-0.268494,-0.0201755,-1.28595e-06,2.0243e-07
20800,41.6,0.248822,-0.268985,-0.0201633,-1.30257e-06,2.24445e-07
20850,41.7,0.248753,-0.268917,-0.020163,-1.30068e-06,2.29626e-07
20900,41.8,0.248071,-0.268244,-0.0201722,-1.31027e-06,2.33328e-07
20950,41.9,0.246918,-0.267101,-0.0201833,-1.32884e-06,2.38065e-07
21000,42,0.245462,-0.265655,-0.0201926,-1.34523e-06,2.55694e-07
21050,42.1,0.244047,-0.264251,-0.0202045,-1.34861e-06,2.62751e-07
21100,42.2,0.24267,-0.262886,-0.0202166,-1.3152e-06,2.57053e-07
21150,42.3,0.241361,-0.261586,-0.0202253,-1.31653e-06,2.51187e-07
21200,42.4,0.240225,-0.260458,-0.0202338,-1.34673e-06,2.27237e-07
21250,42.5,0.239561,-0.259796,-0.0202352,-1.34603e-06,2.18998e-07
21300,42.6,0.239638,-0.259875,-0.020237,-1.35872e-06,2.39721e-07
21350,42.7,0.240234,-0.260461,-0.0202274,-1.37506e-06,2.22693e-07
21400,42.8,0.240996,-0.261222,-0.020226,-1.37956e-06,2.02306e-07
21450,42.9,0.241871,-0.262094,-0.0202223,-1.38179e-06,2.07328e-07
21500,43,0.242717,-0.262934,-0.0202172,-1.39012e-06,2.10172e-07
21550,43.1,0.243425,-0.263637,-0.0202122,-1.3938e-06,2.19048e-07
21600,43.2,0.243911,-0.26412,-0.020209,-1.386e-06,2.22271e-07
21650,43.3,0.243962,-0.264168,-0.0202057,-1.37734e-06,2.24179e-07
21700,43.4,0.243779,-0.263986,-0.0202072,-1.37972e-06,2.15169e-07
21750,43.5,0.243639,-0.26385,-0.0202108,-1.38217e-06,2.4255e-07
21800,43.6,0.243607,-0.263812,-0.0202057,-1.39742e-06,2.58829e-07
21850,43.7,0.243581,-0.263788,-0.0202074,-1.40557e-06,2.64695e-07
21900,43.8,0.243522,-0.26373,-0.020208,-1.40502e-06,2.82174e-07
21950,43.9,0.243486,-0.26369,-0.0202037,-1.42639e-06,3.16255e-07
22000,44,0.243543,-0.263739,-0.020196,-1.45228e-06,3.33605e-07
22050,44.1,0.24398,-0.264175,-0.0201947,-1.45445e-06,3.68139e-07
22100,44.2,0.244813,-0.265011,-0.020198,-1.48806e-06,3.65338e-07
22150,44.3,0.245751,-0.265946,-0.0201956,-1.49062e-06,3.44911e-07
22200,44.4,0.246553,-0.26675,-0.020197,-1.50602e-06,3.52679e-07
22250,44.5,0.247182,-0.267378,-0.0201959,-1.51244e-06,3.38551e-07
22300,44.6,0.24759,-0.267782,-0.0201927,-1.48712e-06,3.19597e-07
22350,44.7,0.247648,-0.267843,-0.0201948,-1.46361e-06,3.40969e-07
22400,44.8,0.247189,-0.267389,-0.0201992,-1.46698e-06,3.45184e-07
22450,44.9,0.246416,-0.266624,-0.0202085,-1.47575e-06,3.43705e-07
22500,45,0.245236,-0.265459,-0.0202231,-1.49384e-06,3.07795e-07
22550,45.1,0.243576,-0.263814,-0.0202381,-1.51858e-06,2.98908e-07
22600,45.2,0.241645,-0.2619,-0.0202543,-1.55142e-06,3.28212e-07
22650,45.3,0.239719,-0.259985,-0.0202656,-1.55318e-06,3.17161e-07
22700,45.4,0.238169,-0.25844,-0.0202714,-1.569e-06,2.83519e-07
22750,45.5,0.236882,-0.257156,-0.0202742,-1.57997e-06,2.69639e-07
22800,45.6,0.236035,-0.256312,-0.0202769,-1.57076e-06,2.74165e-07
22850,45.7,0.235942,-0.25622,-0.0202785,-1.5859e-06,2.82933e-07
22900,45.8,0.23638,-0.256661,-0.020281,-1.59987e-06,2.79189e-07
22950,45.9,0.237246,-0.25752,-0.0202746,-1.59863e-06,2.6393e-07
23000,46,0.238798,-0.259071,-0.0202723,-1.551e-06,2.4784e-07
23050,46.1,0.240918,-0.261182,-0.0202639,-1.5313e-06,2.66086e-07
23100,46.2,0.243412,-0.263666,-0.0202544,-1.51729e-06,2.82835e-07
23150,46.3,0.246088,-0.266331,-0.020243,-1.50878e-06,2.90706e-07
23200,46.4,0.248741,-0.268968,-0.0202273,-1.51087e-06,3.4109e-07
23250,46.5,0.251237,-0.271454,-0.0202162,-1.48031e-06,4.19515e-07
23300,46.6,0.253526,-0.273729,-0.0202027,-1.42024e-06,4.97394e-07
23350,46.7,0.255344,-0.275531,-0.0201865,-1.38951e-06,6.01984e-07
23400,46.8,0.256384,-0.27656,-0.020176,-1.40168e-06,6.6433e-07
23450,46.9,0.256517,-0.276701,-0.0201842,-1.42108e-06,7.24802e-07
23500,47,0.255891,-0.276084,-0.0201936,-1.4647e-06,7.21241e-07
23550,47.1,0.254501,-0.274699,-0.0201981,-1.46321e-06,7.08046e-07
23600,47.2,0.252592,-0.272797,-0.0202054,-1.43805e-06,6.84644e-07
23650,47.3,0.250505,-0.270724,-0.020219,-1.44021e-06,6.7379e-07
23700,47.4,0.248602,-0.268831,-0.0202281,-1.45419e-06,6.7441e-07
23750,47.5,0.246969,-0.267214,-0.0202451,-1.47076e-06,6.7519e-07
23800,47.6,0.245585,-0.265843,-0.0202584,-1.4769e-06,6.55806e-07
23850,47.7,0.244559,-0.264823,-0.0202647,-1.49052e-06,6.50819e-07
23900,47.8,0.243706,-0.263982,-0.0202762,-1.49545e-06,6.29882e-07
23950,47.9,0.24319,-0.263468,-0.0202781,-1.49366e-06,6.13907e-07
24000,48,0.243036,-0.263315,-0.0202787,-1.49433e-06,6.29991e-07
24050,48.1,0.243151,-0.263424,-0.0202732,-1.4762e-06,6.50841e-07
24100,48.2,0.243536,-0.263802,-0.0202654,-1.48183e-06,6.74411e-07
24150,48.3,0.244215,-0.264471,-0.0202562,-1.48409e-06,6.8985e-07
24200,48.4,0.245057,-0.265306,-0.0202489,-1.48055e-06,6.72507e-07
24250,48.5,0.245741,-0.265986,-0.0202447,-1.49058e-06,6.5738e-07
24300,48.6,0.245864,-0.266105,-0.0202408,-1.50212e-06,6.38258e-07
24350,48.7,0.245469,-0.265706,-0.0202363,-1.48247e-06,6.39423e-07
24400,48.8,0.244715,-0.264956,-0.0202404,-1.47666e-06,6.58846e-07
24450,48.9,0.24395,-0.264199,-0.0202491,-1.48736e-06,6.73617e-07
24500,49,0.243083,-0.263339,-0.020256,-1.47894e-06,7.10466e-07
24550,49.1,0.242027,-0.262289,-0.0202618,-1.4889e-06,7.09805e-07
24600,49.2,0.240945,-0.261217,-0.0202718,-1.48707e-06,7.08287e-07
24650,49.3,0.239564,-0.259841,-0.0202771,-1.44001e-06,7.16474e-07
24700,49.4,0.237876,-0.258156,-0.0202798,-1.40838e-06,6.81022e-07
24750,49.5,0.236277,-0.256554,-0.0202769,-1.39763e-06,6.59315e-07
24800,49.6,0.234865,-0.255148,-0.0202825,-1.39942e-06,6.25421e-07
24850,49.7,0.234,-0.254292,-0.0202923,-1.37553e-06,5.83928e-07
24900,49.8,0.233851,-0.254149,-0.020298,-1.35894e-06,5.74038e-07
24950,49.9,0.2342,-0.254498,-0.0202977,-1.31889e-06,5.70471e-07
25000,50,0.235113,-0.255405,-0.0202922,-1.3055e-06,5.55295e-07
25050,50.1,0.236866,-0.257147,-0.0202802,-1.32096e-06,5.40273e-07
25100,50.2,0.239073,-0.259341,-0.0202681,-1.31039e-06,5.5144e-07
25150,50.3,0.241451,-0.261707,-0.0202559,-1.26388e-06,5.64345e-07
25200,50.4,0.243821,-0.264066,-0.0202448,-1.25441e-06,5.68056e-07
25250,50.5,0.245954,-0.26619,-0.0202361,-1.25961e-06,5.87404e-07
25300,50.6,0.2476,-0.267826,-0.020226,-1.27564e-06,6.37244e-07
25350,50.7,0.248803,-0.269026,-0.0202229,-1.28142e-06,6.66356e-07
25400,50.8,0.249636,-0.269854,-0.0202184,-1.30443e-06,6.66558e-07
25450,50.9,0.250294,-0.270516,-0.0202225,-1.30934e-06,6.32376e-07
25500,51,0.250766,-0.270988,-0.0202219,-1.28877e-06,5.87426e-07
25550,51.1,0.251077,-0.271292,-0.0202151,-1.29158e-06,5.72576e-07
25600,51.2,0.251255,-0.271471,-0.0202157,-1.30676e-06,5.47665e-07
25650,51.3,0.251503,-0.271724,-0.0202208,-1.34138e-06,5.45527e-07
25700,51.4,0.251857,-0.272079,-0.0202216,-1.36161e-06,5.63191e-07
25750,51.5,0.252469,-0.272688,-0.0202192,-1.37406e-06,5.37071e-07
25800,51.6,0.253009,-0.273221,-0.0202118,-1.37917e-06,5.1736e-07
25850,51.7,0.253327,-0.273536,-0.0202094,-1.37775e-06,5.02704e-07
25900,51.8,0.253256,-0.273463,-0.0202063,-1.36815e-06,5.16812e-07
25950,51.9,0.252605,-0.272817,-0.0202124,-1.40271e-06,5.31578e-07
26000,52,0.251524,-0.271747,-0.0202223,-1.40407e-06,5.18864e-07
26050,52.1,0.250394,-0.270628,-0.0202338,-1.42151e-06,5.10749e-07
26100,52.2,0.249134,-0.269373,-0.0202393,-1.42098e-06,5.02037e-07
26150,52.3,0.247869,-0.268113,-0.0202439,-1.43397e-06,5.11883e-07
26200,52.4,0.246605,-0.266849,-0.0202443,-1.41779e-06,5.0906e-07
26250,52.5,0.245259,-0.265506,-0.0202479,-1.40756e-06,5.13591e-07
26300,52.6,0.243943,-0.264197,-0.0202539,-1.39897e-06,5.17478e-07
26350,52.7,0.242522,-0.262789,-0.0202669,-1.41339e-06,5.21594e-07
26400,52.8,0.240845,-0.261124,-0.0202784,-1.39668e-06,5.14521e-07
26450,52.9,0.239058,-0.25935,-0.0202916,-1.3826e-06,4.8777e-07
26500,53,0.237546,-0.257841,-0.0202945,-1.39217e-06,5.03657e-07
26550,53.1,0.236451,-0.256748,-0.0202971,-1.40283e-06,5.2627e-07
26600,53.2,0.235777,-0.256077,-0.0203,-1.3664e-06,5.06899e-07
26650,53.3,0.235527,-0.255837,-0.0203092,-1.33164e-06,5.09873e-07
26700,53.4,0.235651,-0.255963,-0.0203116,-1.32683e-06,5.1687e-07
26750,53.5,0.236015,-0.256322,-0.0203074,-1.3112e-06,5.12615e-07
26800,53.6,0.236718,-0.25702,-0.0203023,-1.26315e-06,4.62907e-07
26850,53.7,0.237776,-0.258069,-0.0202926,-1.2471e-06,4.26522e-07
26900,53.8,0.239183,-0.259466,-0.020283,-1.21349e-06,3.96664e-07
26950,53.9,0.24038,-0.260669,-0.0202891,-1.17335e-06,3.4812e-07
27000,54,0.241246,-0.261534,-0.0202875,-1.12793e-06,3.25706e-07
27050,54.1,0.241895,-0.262174,-0.020279,-1.10888e-06,3.01965e-07
27100,54.2,0.242483,-0.262753,-0.02027,-1.11309e-06,2.71246e-07
27150,54.3,0.243271,-0.263541,-0.0202696,-1.08888e-06,2.44594e-07
27200,54.4,0.244284,-0.264547,-0.0202637,-1.09922e-06,2.34944e-07
27250,54.5,0.245346,-0.265602,-0.0202551,-1.09613e-06,2.06268e-07
27300,54.6,0.246664,-0.266909,-0.0202458,-1.08548e-06,1.87769e-07
27350,54.7,0.248147,-0.268389,-0.0202417,-1.07037e-06,1.92065e-07
27400,54.8,0.249623,-0.269852,-0.0202289,-1.10331e-06,2.19526e-07
27450,54.9,0.251005,-0.271221,-0.0202161,-1.1064e-06,2.01387e-07
27500,55,0.251996,-0.272205,-0.0202091,-1.07576e-06,1.48521e-07
27550,55.1,0.252319,-0.27253,-0.020211,-1.03952e-06,1.09064e-07
27600,55.2,0.252019,-0.272235,-0.0202166,-1.01116e-06,9.36912e-08
27650,55.3,0.251238,-0.271462,-0.0202242,-9.9613e-07,7.3192e-08
27700,55.4,0.250054,-0.270285,-0.0202309,-9.80489e-07,8.32133e-08
27750,55.5,0.248471,-0.268709,-0.0202384,-1.02475e-06,1.007e-07
27800,55.6,0.24676,-0.267012,-0.0202519,-1.07277e-06,1.20614e-07
27850,55.7,0.245607,-0.26587,-0.020263,-1.09422e-06,1.58567e-07
27900,55.8,0.244897,-0.265165,-0.0202678,-1.16511e-06,2.1239e-07
27950,55.9,0.24431,-0.264577,-0.0202674,-1.19789e-06,2.10042e-07
28000,56,0.24379,-0.264057,-0.0202663,-1.25424e-06,1.876e-07
28050,56.1,0.243211,-0.26348,-0.0202693,-1.29421e-06,1.61733e-07
28100,56.2,0.242723,-0.262988,-0.0202646,-1.28459e-06,1.42386e-07
28150,56.3,0.242453,-0.262707,-0.0202545,-1.25902e-06,1.2398e-07
28200,56.4,0.24232,-0.26258,-0.02026,-1.25161e-06,1.20723e-07
28250,56.5,0.242437,-0.262706,-0.0202689,-1.24281e-06,8.10822e-08
28300,56.6,0.242686,-0.262957,-0.0202713,-1.19961e-06,5.48599e-08
28350,56.7,0.242967,-0.263234,-0.0202668,-1.18912e-06,4.33285e-08
28400,56.8,0.243438,-0.263701,-0.0202636,-1.20114e-06,6.29581e-08
28450,56.9,0.244292,-0.264553,-0.0202612,-1.21691e-06,7.32626e-08
28500,57,0.24517,-0.265428,-0.020258,-1.25013e-06,7.29624e-08
28550,57.1,0.245797,-0.266048,-0.0202507,-1.28995e-06,9.40139e-08
28600,57.2,0.245999,-0.266248,-0.020249,-1.36372e-06,6.80639e-08
28650,57.3,0.245503,-0.265747,-0.0202447,-1.38818e-06,6.01438e-08
28700,57.4,0.24496,-0.265199,-0.0202385,-1.41863e-06,4.50681e-08
28750,57.5,0.244937,-0.265178,-0.0202406,-1.43992e-06,6.80654e-08
28800,57.6,0.245213,-0.265449,-0.0202356,-1.45302e-06,8.81043e-08
28850,57.7,0.24549,-0.26572,-0.0202307,-1.46079e-06,1.05535e-07
28900,57.8,0.245756,-0.265985,-0.0202285,-1.44827e-06,1.29316e-07
28950,57.9,0.246088,-0.266313,-0.0202256,-1.41829e-06,1.84882e-07
29000,58,0.246566,-0.266791,-0.0202249,-1.40761e-06,2.05997e-07
29050,58.1,0.247019,-0.26725,-0.0202314,-1.35972e-06,2.51962e-07
29100,58.2,0.247402,-0.267631,-0.0202294,-1.33232e-06,3.2187e-07
29150,58.3,0.247706,-0.26794,-0.0202346,-1.29465e-06,3.39196e-07
29200,58.4,0.247811,-0.26805,-0.0202391,-1.26116e-06,3.42798e-07
29250,58.5,0.247578,-0.267822,-0.0202445,-1.24062e-06,3.70756e-07
29300,58.6,0.246857,-0.267107,-0.02025,-1.18821e-06,3.96751e-07
29350,58.7,0.245608,-0.265864,-0.0202563,-1.1801e-06,4.12154e-07
29400,58.8,0.243899,-0.264167,-0.0202674,-1.18976e-06,4.44641e-07
29450,58.9,0.241685,-0.261964,-0.0202786,-1.19659e-06,4.78519e-07
29500,59,0.239297,-0.259585,-0.0202875,-1.18717e-06,4.82596e-07
29550,59.1,0.23709,-0.257388,-0.0202983,-1.21525e-06,4.90631e-07
29600,59.2,0.235556,-0.255862,-0.0203062,-1.19578e-06,5.08151e-07
29650,59.3,0.234735,-0.25505,-0.0203146,-1.16279e-06,5.27934e-07
29700,59.4,0.234631,-0.254949,-0.0203176,-1.1587e-06,5.51066e-07
29750,59.5,0.235192,-0.255507,-0.0203146,-1.16261e-06,5.46616e-07
29800,59.6,0.236392,-0.256699,-0.0203065,-1.16496e-06,5.38823e-07
29850,59.7,0.238316,-0.258612,-0.0202969,-1.16294e-06,5.42216e-07
29900,59.8,0.240442,-0.260725,-0.0202834,-1.17499e-06,5.40976e-07
29950,59.9,0.242259,-0.26253,-0.0202711,-1.1627e-06,5.91139e-07
30000,60,0.243295,-0.263557,-0.0202624,-1.12588e-06,6.61065e-07
30050,60.1,0.243763,-0.264026,-0.0202625,-1.12538e-06,7.13185e-07
30100,60.2,0.243943,-0.264211,-0.0202673,-1.12867e-06,7.43046e-07
30150,60.3,0.243987,-0.264255,-0.0202683,-1.12581e-06,7.78126e-07
30200,60.4,0.244054,-0.264323,-0.0202687,-1.08902e-06,8.1295e-07
30250,60.5,0.244377,-0.264648,-0.0202705,-1.07802e-06,7.93465e-07
30300,60.6,0.245081,-0.265353,-0.0202722,-1.08653e-06,7.79152e-07
30350,60.7,0.246152,-0.266415,-0.0202624,-1.11111e-06,7.57255e-07
30400,60.8,0.24747,-0.267724,-0.0202538,-1.12784e-06,7.49477e-07
30450,60.9,0.249124,-0.269368,-0.0202437,-1.13669e-06,7.52446e-07
30500,61,0.251111,-0.271351,-0.0202393,-1.13068e-06,7.64537e-07
30550,61.1,0.252964,-0.273198,-0.0202339,-1.10979e-06,7.70877e-07
30600,61.2,0.254454,-0.274677,-0.0202224,-1.08586e-06,7.94072e-07
30650,61.3,0.255817,-0.276029,-0.0202118,-1.06199e-06,7.74367e-07
30700,61.4,0.25724,-0.277443,-0.0202027,-1.05816e-06,7.61127e-07
30750,61.5,0.258474,-0.278669,-0.0201953,-1.07075e-06,8.13174e-07
30800,61.6,0.258865,-0.279057,-0.0201925,-1.09535e-06,8.70284e-07
30850,61.7,0.258537,-0.278735,-0.0201976,-1.09436e-06,8.75295e-07
30900,61.8,0.257568,-0.277775,-0.0202073,-1.10824e-06,8.81901e-07
30950,61.9,0.256042,-0.276261,-0.0202188,-1.07734e-06,8.76848e-07
31000,62,0.253835,-0.274059,-0.0202247,-1.04357e-06,8.62674e-07
31050,62.1,0.251347,-0.27158,-0.0202328,-1.02934e-06,8.68017e-07
31100,62.2,0.248698,-0.268944,-0.0202454,-1.00529e-06,8.80608e-07
31150,62.3,0.245848,-0.266114,-0.0202656,-1.01083e-06,8.97544e-07
31200,62.4,0.243104,-0.263387,-0.0202832,-1.03356e-06,9.10398e-07
31250,62.5,0.240593,-0.260893,-0.0203001,-1.02687e-06,9.04404e-07
31300,62.6,0.23806,-0.258378,-0.0203179,-1.00548e-06,9.30534e-07
31350,62.7,0.235468,-0.255802,-0.0203338,-1.00468e-06,9.26759e-07
31400,62.8,0.232879,-0.253224,-0.0203449,-9.77898e-07,9.10585e-07
31450,62.9,0.230653,-0.251008,-0.0203548,-9.64819e-07,9.15543e-07
31500,63,0.228966,-0.249329,-0.0203632,-9.48628e-07,9.38575e-07
31550,63.1,0.228207,-0.248568,-0.0203618,-9.36596e-07,9.60005e-07
31600,63.2,0.228316,-0.248672,-0.0203557,-9.32973e-07,1.00488e-06
31650,63.3,0.229109,-0.249455,-0.0203465,-9.26425e-07,9.90842e-07
31700,63.4,0.230582,-0.250915,-0.0203334,-9.52731e-07,1.00028e-06
31750,63.5,0.23267,-0.252989,-0.0203196,-9.89342e-07,1.00733e-06
31800,63.6,0.235014,-0.255318,-0.0203038,-9.93505e-07,1.02922e-06
31850,63.7,0.23745,-0.257738,-0.0202877,-9.83676e-07,1.03482e-06
31900,63.8,0.23979,-0.260064,-0.0202742,-1.00584e-06,1.0561e-06
31950,63.9,0.241956,-0.26222,-0.0202639,-1.00315e-06,1.06646e-06
32000,64,0.244137,-0.264387,-0.0202505,-1.0473e-06,1.08968e-06
32050,64.1,0.246376,-0.266614,-0.020238,-1.05729e-06,1.06331e-06
32100,64.2,0.248241,-0.268473,-0.0202324,-1.07243e-06,1.03195e-06
32150,64.3,0.249192,-0.269422,-0.0202296,-1.04322e-06,1.01337e-06
32200,64.4,0.249539,-0.269766,-0.020227,-1.06877e-06,9.85373e-07
32250,64.5,0.249519,-0.269744,-0.0202243,-1.07268e-06,9.68567e-07
32300,64.6,0.249257,-0.269481,-0.0202237,-1.01773e-06,9.59143e-07
32350,64.7,0.248763,-0.268995,-0.020232,-9.91247e-07,9.58553e-07
32400,64.8,0.248236,-0.268475,-0.0202384,-9.67706e-07,9.5323e-07
32450,64.9,0.247805,-0.268045,-0.0202394,-9.72121e-07,9.57656e-07
32500,65,0.247285,-0.267528,-0.0202433,-9.59213e-07,9.78749e-07
32550,65.1,0.246834,-0.267075,-0.0202411,-9.54168e-07,9.82191e-07
32600,65.2,0.246746,-0.266992,-0.0202451,-9.49238e-07,1.00304e-06
32650,65.3,0.247053,-0.267302,-0.0202485,-9.55007e-07,1.00023e-06
32700,65.4,0.247596,-0.267845,-0.0202497,-9.38928e-07,1.00017e-06
32750,65.5,0.248226,-0.268476,-0.0202498,-9.20388e-07,9.95915e-07
32800,65.6,0.248804,-0.269053,-0.0202487,-9.3522e-07,9.74782e-07
32850,65.7,0.24939,-0.269637,-0.0202472,-9.33774e-07,9.52335e-07
32900,65.8,0.249971,-0.270226,-0.0202559,-9.37387e-07,9.53417e-07
32950,65.9,0.249918,-0.270172,-0.020254,-9.36144e-07,9.31201e-07
33000,66,0.249102,-0.269352,-0.0202502,-9.65394e-07,9.13152e-07
33050,66.1,0.247793,-0.268046,-0.0202534,-9.81321e-07,9.0098e-07
