step,time,kinetic,potential,total,Px,Py
16900,33.8,0.242702,-0.262981,-0.0202782,9.28128e-06,2.60017e-05
16950,33.9,0.241977,-0.262258,-0.0202811,6.67523e-06,2.76727e-05
17000,34,0.241785,-0.26207,-0.0202846,4.97082e-06,2.80468e-05
17050,34.1,0.241766,-0.262054,-0.0202874,3.04277e-06,2.78839e-05
17100,34.2,0.241756,-0.262046,-0.0202906,4.60725e-06,2.89185e-05
17150,34.3,0.241785,-0.262072,-0.0202875,6.4369e-06,2.85792e-05
17200,34.4,0.242128,-0.262406,-0.0202787,7.34943e-06,2.94287e-05
17250,34.5,0.242994,-0.263268,-0.0202743,8.42016e-06,3.13266e-05
17300,34.6,0.244169,-0.264436,-0.0202667,7.79536e-06,3.41605e-05
17350,34.7,0.245465,-0.265715,-0.0202503,7.98513e-06,3.41264e-05
17400,34.8,0.246916,-0.267157,-0.0202408,8.1387e-06,3.2994e-05
17450,34.9,0.248642,-0.268869,-0.0202272,7.64147e-06,3.3431e-05
17500,35,0.250646,-0.270862,-0.0202166,5.76279e-06,3.11678e-05
17550,35.1,0.252857,-0.273057,-0.0201995,6.25101e-06,2.92454e-05
17600,35.2,0.254931,-0.275109,-0.0201789,7.6484e-06,3.23954e-05
17650,35.3,0.25679,-0.276957,-0.0201676,6.10887e-06,3.532e-05
17700,35.4,0.258327,-0.278488,-0.0201613,5.50542e-06,3.3855e-05
17750,35.5,0.259189,-0.279344,-0.0201552,4.64774e-06,3.82e-05
17800,35.6,0.259209,-0.279362,-0.0201537,5.29862e-06,4.40274e-05
17850,35.7,0.258432,-0.278593,-0.0201609,5.11754e-06,4.6225e-05
17900,35.8,0.256805,-0.276984,-0.0201791,6.74897e-06,4.64506e-05
17950,35.9,0.254242,-0.274434,-0.020192,7.74203e-06,4.88139e-05
18000,36,0.251016,-0.27123,-0.020214,6.32243e-06,5.30786e-05
18050,36.1,0.247421,-0.267659,-0.0202378,2.89855e-06,5.44212e-05
18100,36.2,0.243564,-0.263825,-0.0202618,9.55795e-07,5.25428e-05
18150,36.3,0.239685,-0.259976,-0.0202908,4.03221e-06,5.34539e-05
18200,36.4,0.236231,-0.256548,-0.0203176,7.59818e-06,5.68355e-05
18250,36.5,0.233355,-0.25369,-0.0203353,6.78678e-06,5.87957e-05
18300,36.6,0.231078,-0.251429,-0.0203511,4.46382e-06,5.71967e-05
18350,36.7,0.229467,-0.24983,-0.0203632,6.62696e-06,5.54266e-05
18400,36.8,0.228621,-0.248991,-0.0203695,9.47039e-06,5.37186e-05
18450,36.9,0.228581,-0.248951,-0.0203695,1.05242e-05,5.71537e-05
18500,37,0.229389,-0.249755,-0.0203659,1.17057e-05,5.90787e-05
18550,37.1,0.230759,-0.251115,-0.0203569,1.23166e-05,5.87559e-05
18600,37.2,0.232795,-0.253136,-0.0203413,1.11996e-05,5.99005e-05
18650,37.3,0.235199,-0.255528,-0.0203293,1.20188e-05,5.93209e-05
18700,37.4,0.23755,-0.257867,-0.0203163,1.18991e-05,5.9561e-05
18750,37.5,0.239588,-0.259891,-0.0203028,1.23941e-05,6.09081e-05
18800,37.6,0.241656,-0.261947,-0.0202907,1.30575e-05,5.95221e-05
18850,37.7,0.243708,-0.263985,-0.0202764,1.33437e-05,6.01922e-05
18900,37.8,0.245764,-0.266028,-0.020264,1.36275e-05,6.07861e-05
18950,37.9,0.247695,-0.267955,-0.0202602,1.33051e-05,6.06192e-05
19000,38,0.249255,-0.269508,-0.020253,1.63325e-05,6.18327e-05
19050,38.1,0.249555,-0.269801,-0.0202459,1.71694e-05,6.07549e-05
19100,38.2,0.248904,-0.269141,-0.0202378,1.68712e-05,6.15456e-05
19150,38.3,0.248451,-0.268687,-0.0202359,1.69386e-05,5.85743e-05
19200,38.4,0.248443,-0.268682,-0.0202387,1.55897e-05,5.88281e-05
19250,38.5,0.248521,-0.268759,-0.0202382,1.76308e-05,5.65215e-05
19300,38.6,0.248517,-0.268754,-0.0202378,1.9372e-05,5.76662e-05
19350,38.7,0.248539,-0.26877,-0.0202305,1.83138e-05,6.02284e-05
19400,38.8,0.248859,-0.269087,-0.0202281,2.06406e-05,5.891e-05
19450,38.9,0.249591,-0.269818,-0.0202269,2.50276e-05,5.90152e-05
19500,39,0.250555,-0.270775,-0.02022,2.70324e-05,5.6919e-05
19550,39.1,0.251473,-0.271689,-0.0202165,2.95128e-05,5.79604e-05
19600,39.2,0.252094,-0.272308,-0.0202144,2.80311e-05,5.81855e-05
19650,39.3,0.252423,-0.272635,-0.0202117,2.56334e-05,5.95364e-05
19700,39.4,0.25246,-0.272671,-0.0202116,2.62153e-05,5.99099e-05
19750,39.5,0.252103,-0.272311,-0.0202088,2.72184e-05,6.02049e-05
19800,39.6,0.251209,-0.271425,-0.0202157,2.84917e-05,6.34377e-05
19850,39.7,0.249734,-0.269959,-0.0202248,2.75384e-05,6.85516e-05
19900,39.8,0.247836,-0.268073,-0.020237,2.55818e-05,7.22449e-05
19950,39.9,0.245795,-0.266038,-0.0202429,2.44876e-05,7.42539e-05
20000,40,0.244005,-0.264262,-0.0202568,2.51198e-05,7.38196e-05
20050,40.1,0.242353,-0.262627,-0.0202731,2.58618e-05,7.05663e-05
20100,40.2,0.240826,-0.261109,-0.0202831,3.08404e-05,7.04421e-05
20150,40.3,0.239878,-0.260168,-0.0202903,3.25731e-05,7.20067e-05
20200,40.4,0.239622,-0.259912,-0.02029,3.39135e-05,7.48932e-05
20250,40.5,0.240054,-0.26034,-0.0202865,3.48402e-05,7.48613e-05
20300,40.6,0.241042,-0.261318,-0.0202758,3.30446e-05,7.68461e-05
20350,40.7,0.242008,-0.262285,-0.0202772,3.53284e-05,8.13337e-05
20400,40.8,0.242711,-0.262986,-0.0202746,3.55594e-05,8.65623e-05
20450,40.9,0.243057,-0.263327,-0.0202701,3.03428e-05,8.70889e-05
20500,41,0.243131,-0.263396,-0.0202648,3.21214e-05,8.52414e-05
20550,41.1,0.242863,-0.263131,-0.0202678,3.54067e-05,8.6993e-05
20600,41.2,0.242349,-0.262617,-0.0202681,3.71451e-05,9.03034e-05
20650,41.3,0.241788,-0.262049,-0.0202617,3.6948e-05,9.43936e-05
20700,41.4,0.241336,-0.261602,-0.0202659,3.56479e-05,9.72211e-05
20750,41.5,0.241223,-0.261492,-0.0202697,3.20988e-05,9.76443e-05
20800,41.6,0.241377,-0.261642,-0.0202643,3.16064e-05,9.68983e-05
20850,41.7,0.241776,-0.262038,-0.0202624,2.99582e-05,9.6085e-05
20900,41.8,0.24239,-0.262648,-0.0202578,3.11345e-05,9.37395e-05
20950,41.9,0.243103,-0.263359,-0.0202563,2.91911e-05,9.21495e-05
21000,42,0.243888,-0.264137,-0.0202494,2.66563e-05,8.84843e-05
21050,42.1,0.244376,-0.264619,-0.0202426,2.65213e-05,8.64735e-05
21100,42.2,0.244674,-0.264913,-0.0202382,2.28504e-05,8.33749e-05
21150,42.3,0.244943,-0.265179,-0.0202367,1.90035e-05,8.25494e-05
21200,42.4,0.245345,-0.265583,-0.020238,1.78839e-05,8.17467e-05
21250,42.5,0.245924,-0.266161,-0.020237,1.99082e-05,8.33271e-05
21300,42.6,0.246723,-0.266967,-0.0202431,1.73045e-05,8.2599e-05
21350,42.7,0.247339,-0.267585,-0.0202462,1.48006e-05,7.99537e-05
21400,42.8,0.247468,-0.267716,-0.020248,1.85411e-05,7.9014e-05
21450,42.9,0.247131,-0.267378,-0.0202475,1.99161e-05,7.76437e-05
21500,43,0.246535,-0.266785,-0.0202502,1.84882e-05,7.5554e-05
21550,43.1,0.245756,-0.266016,-0.0202597,1.81012e-05,7.38879e-05
21600,43.2,0.2448,-0.265071,-0.0202716,2.09761e-05,7.4387e-05
21650,43.3,0.243508,-0.263786,-0.0202781,2.28093e-05,7.71161e-05
21700,43.4,0.242176,-0.262476,-0.0203,2.25297e-05,7.77013e-05
21750,43.5,0.24118,-0.261499,-0.0203187,2.22558e-05,7.80067e-05
21800,43.6,0.240564,-0.260894,-0.0203292,2.11525e-05,7.88615e-05
21850,43.7,0.240372,-0.260708,-0.0203359,1.98989e-05,7.76812e-05
21900,43.8,0.240647,-0.260986,-0.020339,2.15723e-05,7.70145e-05
21950,43.9,0.24118,-0.261517,-0.0203367,2.30239e-05,7.50885e-05
22000,44,0.241809,-0.262131,-0.0203219,2.50318e-05,7.35017e-05
22050,44.1,0.242729,-0.263044,-0.0203149,2.40059e-05,7.19891e-05
22100,44.2,0.244306,-0.264611,-0.0203043,2.12822e-05,7.11912e-05
22150,44.3,0.246495,-0.266792,-0.0202975,2.18174e-05,7.05732e-05
22200,44.4,0.249025,-0.269308,-0.0202833,2.12602e-05,6.93949e-05
22250,44.5,0.251438,-0.271699,-0.0202605,2.0945e-05,6.64229e-05
22300,44.6,0.253335,-0.273578,-0.0202431,2.3082e-05,6.45575e-05
22350,44.7,0.254725,-0.274955,-0.0202303,2.27627e-05,6.28473e-05
22400,44.8,0.255744,-0.275969,-0.0202256,2.26002e-05,5.94864e-05
22450,44.9,0.256234,-0.276456,-0.0202221,2.61235e-05,5.7948e-05
22500,45,0.256129,-0.276353,-0.0202241,2.69366e-05,5.98659e-05
22550,45.1,0.255396,-0.275624,-0.0202278,2.87819e-05,6.05798e-05
22600,45.2,0.253955,-0.274187,-0.0202324,2.84014e-05,5.94336e-05
22650,45.3,0.252109,-0.272351,-0.0202415,3.05644e-05,5.92854e-05
22700,45.4,0.250195,-0.270451,-0.0202566,2.87124e-05,5.98129e-05
22750,45.5,0.248198,-0.26846,-0.0202618,2.71434e-05,6.23017e-05
22800,45.6,0.246067,-0.266336,-0.0202691,2.2387e-05,6.32016e-05
22850,45.7,0.243803,-0.264089,-0.0202867,1.81739e-05,6.63081e-05
22900,45.8,0.241454,-0.261748,-0.0202944,1.38108e-05,7.19553e-05
22950,45.9,0.239179,-0.259482,-0.020303,1.26874e-05,7.47672e-05
23000,46,0.237049,-0.257371,-0.0203214,1.16549e-05,7.7549e-05
23050,46.1,0.235013,-0.255351,-0.0203373,9.99384e-06,8.25729e-05
23100,46.2,0.233032,-0.253388,-0.0203556,7.23739e-06,8.27672e-05
23150,46.3,0.231128,-0.251499,-0.0203704,4.17755e-06,8.06543e-05
23200,46.4,0.229545,-0.249919,-0.0203739,1.7338e-06,7.71619e-05
23250,46.5,0.22859,-0.248971,-0.0203808,3.21049e-07,7.60212e-05
23300,46.6,0.228465,-0.248848,-0.0203827,1.08828e-06,7.26172e-05
23350,46.7,0.229141,-0.249516,-0.0203754,2.28718e-07,7.06163e-05
23400,46.8,0.230562,-0.250924,-0.0203622,2.0004e-06,6.69227e-05
23450,46.9,0.232502,-0.25285,-0.0203479,3.50818e-06,6.57123e-05
23500,47,0.234907,-0.255235,-0.0203288,8.16455e-06,6.58964e-05
23550,47.1,0.237555,-0.257867,-0.0203123,9.12092e-06,6.56416e-05
23600,47.2,0.240357,-0.260648,-0.0202905,8.76538e-06,6.47316e-05
23650,47.3,0.2435,-0.263774,-0.0202738,8.03074e-06,6.6259e-05
23700,47.4,0.246939,-0.267191,-0.0202515,9.84219e-06,6.53305e-05
23750,47.5,0.250419,-0.270647,-0.0202286,9.04777e-06,6.73331e-05
23800,47.6,0.253761,-0.273973,-0.0202123,9.08628e-06,7.01984e-05
23850,47.7,0.256866,-0.277059,-0.0201939,1.06456e-05,7.32181e-05
23900,47.8,0.259351,-0.279522,-0.0201705,1.03351e-05,7.31799e-05
23950,47.9,0.260715,-0.28088,-0.0201645,6.50689e-06,7.07084e-05
24000,48,0.260522,-0.280694,-0.0201715,5.54264e-06,6.94149e-05
24050,48.1,0.259319,-0.279506,-0.0201865,5.95548e-06,6.95083e-05
24100,48.2,0.257645,-0.277855,-0.0202101,4.1383e-06,6.92576e-05
24150,48.3,0.255591,-0.275811,-0.0202201,3.31723e-06,6.84502e-05
24200,48.4,0.253199,-0.273445,-0.0202457,4.24525e-06,7.10816e-05
24250,48.5,0.250781,-0.271049,-0.0202686,3.04767e-06,7.31268e-05
24300,48.6,0.248689,-0.268978,-0.0202885,8.66477e-07,7.21447e-05
24350,48.7,0.247128,-0.267428,-0.0203001,1.19786e-06,7.05668e-05
24400,48.8,0.246136,-0.266447,-0.0203118,-4.78765e-07,7.25801e-05
24450,48.9,0.24558,-0.265897,-0.0203165,-2.2891e-07,7.18552e-05
24500,49,0.24553,-0.265849,-0.0203191,-1.559e-06,7.18424e-05
24550,49.1,0.245906,-0.266228,-0.0203221,3.65366e-08,7.05487e-05
24600,49.2,0.246238,-0.266559,-0.0203206,2.29929e-06,7.1593e-05
24650,49.3,0.246328,-0.266649,-0.0203205,1.06558e-06,7.20927e-05
24700,49.4,0.246284,-0.266606,-0.0203225,3.00097e-06,7.02671e-05
24750,49.5,0.246249,-0.266572,-0.0203231,5.99938e-06,7.14108e-05
24800,49.6,0.246063,-0.266388,-0.0203243,6.46765e-06,7.39713e-05
24850,49.7,0.245398,-0.265722,-0.0203233,6.93988e-06,7.44136e-05
24900,49.8,0.244421,-0.264744,-0.0203228,5.48118e-06,7.15547e-05
24950,49.9,0.243113,-0.263442,-0.0203288,6.06773e-06,6.908e-05
25000,50,0.241615,-0.261942,-0.020327,5.17261e-06,6.7662e-05
25050,50.1,0.240177,-0.260509,-0.0203321,3.94317e-06,6.69283e-05
25100,50.2,0.239146,-0.259482,-0.0203356,3.03196e-06,6.73003e-05
25150,50.3,0.238508,-0.258844,-0.0203364,2.97158e-09,6.905e-05
25200,50.4,0.238316,-0.25865,-0.0203337,-3.62382e-06,6.97987e-05
25250,50.5,0.238609,-0.25894,-0.0203314,-7.1846e-06,6.84419e-05
25300,50.6,0.239294,-0.259618,-0.0203244,-7.92021e-06,6.9229e-05
25350,50.7,0.240304,-0.26063,-0.0203256,-4.6127e-06,7.005e-05
25400,50.8,0.241465,-0.261791,-0.0203259,-3.44824e-06,7.07373e-05
25450,50.9,0.242546,-0.262874,-0.0203278,-4.59256e-06,7.23874e-05
25500,51,0.2431,-0.263432,-0.020332,-1.36996e-06,7.33479e-05
25550,51.1,0.243308,-0.263637,-0.0203284,8.02177e-07,7.45803e-05
25600,51.2,0.243245,-0.263568,-0.0203233,-1.60887e-06,7.58531e-05
25650,51.3,0.243217,-0.263538,-0.0203218,-9.36798e-07,7.86307e-05
25700,51.4,0.243154,-0.263476,-0.0203214,1.42663e-06,7.85096e-05
25750,51.5,0.242704,-0.263024,-0.0203204,3.5833e-06,7.73807e-05
25800,51.6,0.241935,-0.262257,-0.020322,6.19923e-06,7.70576e-05
25850,51.7,0.241034,-0.261367,-0.0203329,8.63409e-06,7.94253e-05
25900,51.8,0.240145,-0.260487,-0.0203419,7.45187e-06,8.32996e-05
25950,51.9,0.23939,-0.259735,-0.0203445,7.59289e-06,8.21239e-05
26000,52,0.238948,-0.259296,-0.0203478,5.2838e-06,8.56763e-05
26050,52.1,0.239145,-0.259491,-0.020346,4.39413e-06,8.916e-05
26100,52.2,0.240007,-0.26035,-0.0203429,4.18817e-06,9.06555e-05
26150,52.3,0.241417,-0.261754,-0.0203367,1.73695e-06,9.09432e-05
26200,52.4,0.243221,-0.263552,-0.0203309,-6.29403e-07,8.8216e-05
26250,52.5,0.244939,-0.265263,-0.0203241,-3.84969e-06,8.87345e-05
26300,52.6,0.245845,-0.266166,-0.020321,-7.87433e-06,9.03e-05
26350,52.7,0.245826,-0.266148,-0.0203212,-9.47871e-06,9.03036e-05
26400,52.8,0.245179,-0.265494,-0.0203154,-1.11431e-05,8.90529e-05
26450,52.9,0.244342,-0.264658,-0.0203153,-6.2935e-06,8.78266e-05
26500,53,0.243576,-0.263894,-0.0203183,-3.3506e-06,8.54745e-05
26550,53.1,0.243043,-0.26337,-0.0203274,-7.96364e-07,8.66784e-05
26600,53.2,0.242696,-0.263023,-0.0203274,-1.71725e-06,9.055e-05
26650,53.3,0.24256,-0.262891,-0.0203317,-4.14461e-06,9.40249e-05
26700,53.4,0.242947,-0.263284,-0.0203367,-9.81329e-06,9.56225e-05
26750,53.5,0.243978,-0.264317,-0.0203391,-9.98469e-06,9.44048e-05
26800,53.6,0.245931,-0.26626,-0.0203287,-5.58742e-06,9.39683e-05
26850,53.7,0.248851,-0.269161,-0.0203099,-3.9454e-06,9.63212e-05
26900,53.8,0.252475,-0.272759,-0.0202833,-5.45394e-06,9.70595e-05
26950,53.9,0.256382,-0.276632,-0.0202493,-7.489e-06,9.68078e-05
27000,54,0.260125,-0.280337,-0.0202119,-6.86037e-06,9.79198e-05
27050,54.1,0.263256,-0.283448,-0.0201916,-6.69811e-06,9.6398e-05
27100,54.2,0.265167,-0.28534,-0.0201726,-6.46756e-06,9.30197e-05
27150,54.3,0.26578,-0.285945,-0.0201654,-4.61975e-06,8.98181e-05
27200,54.4,0.265846,-0.286008,-0.0201618,-1.79378e-06,8.87913e-05
27250,54.5,0.265366,-0.285529,-0.0201635,-9.73493e-08,8.78977e-05
27300,54.6,0.26422,-0.28438,-0.0201601,-2.81283e-07,8.5883e-05
27350,54.7,0.262287,-0.282457,-0.0201702,2.90354e-06,8.08865e-05
27400,54.8,0.259666,-0.279849,-0.0201837,4.42256e-06,7.7393e-05
27450,54.9,0.256333,-0.276537,-0.0202036,5.19964e-06,7.62019e-05
27500,55,0.25232,-0.272545,-0.0202246,7.45801e-06,7.45366e-05
27550,55.1,0.24758,-0.267836,-0.0202557,8.49024e-06,7.20367e-05
27600,55.2,0.242436,-0.262718,-0.0202818,7.95656e-06,7.10883e-05
27650,55.3,0.237285,-0.257593,-0.0203078,6.9606e-06,7.07606e-05
27700,55.4,0.232698,-0.253027,-0.0203281,7.08782e-06,6.82919e-05
27750,55.5,0.228529,-0.248877,-0.0203485,7.21397e-06,6.79905e-05
27800,55.6,0.224711,-0.245074,-0.020363,1.06142e-05,6.8852e-05
27850,55.7,0.221475,-0.241843,-0.0203684,9.95418e-06,7.12959e-05
27900,55.8,0.219079,-0.239452,-0.0203738,7.59587e-06,6.95597e-05
27950,55.9,0.217522,-0.237902,-0.02038,1.13858e-05,6.56905e-05
28000,56,0.216982,-0.237359,-0.0203772,1.19888e-05,6.38635e-05
28050,56.1,0.217437,-0.237813,-0.0203761,1.08044e-05,6.3783e-05
28100,56.2,0.218949,-0.239318,-0.0203685,9.07724e-06,6.38913e-05
28150,56.3,0.221475,-0.241829,-0.0203537,6.38664e-06,6.32875e-05
28200,56.4,0.22476,-0.245103,-0.0203427,6.72746e-06,5.96977e-05
28250,56.5,0.228345,-0.248672,-0.0203279,5.7615e-06,5.89282e-05
28300,56.6,0.231899,-0.252211,-0.0203124,9.02306e-06,5.9454e-05
28350,56.7,0.23514,-0.255436,-0.0202961,9.03031e-06,5.89114e-05
28400,56.8,0.23805,-0.258331,-0.0202803,1.3338e-05,6.18933e-05
28450,56.9,0.240843,-0.261108,-0.0202652,1.62899e-05,6.55795e-05
28500,57,0.243622,-0.263873,-0.0202508,1.27597e-05,6.65382e-05
28550,57.1,0.24622,-0.26646,-0.0202406,1.12754e-05,7.13375e-05
28600,57.2,0.248573,-0.268794,-0.0202212,1.06986e-05,7.30136e-05
28650,57.3,0.251063,-0.271268,-0.0202046,1.10176e-05,7.30345e-05
28700,57.4,0.253712,-0.273904,-0.0201924,1.23708e-05,7.65641e-05
28750,57.5,0.256358,-0.276532,-0.0201737,1.49008e-05,8.07217e-05
28800,57.6,0.258881,-0.279039,-0.020158,1.10951e-05,8.03018e-05
28850,57.7,0.261053,-0.281202,-0.0201485,1.16102e-05,7.78787e-05
28900,57.8,0.262719,-0.28286,-0.0201412,1.44941e-05,7.66694e-05
28950,57.9,0.263688,-0.283827,-0.0201385,1.79222e-05,7.82337e-05
29000,58,0.263718,-0.283867,-0.0201492,1.8291e-05,7.80894e-05
29050,58.1,0.263299,-0.28346,-0.0201608,1.55222e-05,7.85476e-05
29100,58.2,0.262573,-0.282742,-0.0201681,1.50806e-05,7.56992e-05
29150,58.3,0.261691,-0.281873,-0.0201812,1.45354e-05,7.4944e-05
29200,58.4,0.26077,-0.28096,-0.0201903,1.53941e-05,7.3572e-05
29250,58.5,0.259929,-0.280131,-0.0202017,1.49566e-05,6.91198e-05
29300,58.6,0.259045,-0.27925,-0.020206,1.12082e-05,6.76267e-05
29350,58.7,0.257924,-0.278132,-0.0202078,1.13845e-05,6.52938e-05
29400,58.8,0.256446,-0.276654,-0.0202081,6.66997e-06,6.52073e-05
29450,58.9,0.254824,-0.275035,-0.0202109,6.19842e-06,6.13657e-05
29500,59,0.253242,-0.273453,-0.0202115,4.07756e-06,6.23666e-05
29550,59.1,0.251603,-0.271821,-0.0202189,4.45404e-06,6.16798e-05
29600,59.2,0.249635,-0.269869,-0.0202345,8.56654e-06,5.93913e-05
29650,59.3,0.24732,-0.26757,-0.0202502,7.53755e-06,6.01075e-05
29700,59.4,0.244836,-0.265101,-0.0202653,8.88972e-06,6.10724e-05
29750,59.5,0.242405,-0.262685,-0.0202799,9.79371e-06,5.77384e-05
29800,59.6,0.240187,-0.260482,-0.0202952,1.23198e-05,5.89351e-05
29850,59.7,0.238068,-0.258378,-0.0203099,1.25517e-05,6.00188e-05
29900,59.8,0.236375,-0.256691,-0.0203159,1.36487e-05,5.97188e-05
29950,59.9,0.235278,-0.2556,-0.0203221,1.27504e-05,5.78819e-05
30000,60,0.234418,-0.254751,-0.0203337,1.40934e-05,5.72024e-05
30050,60.1,0.233653,-0.253999,-0.020346,1.74981e-05,5.72998e-05
30100,60.2,0.232732,-0.253083,-0.0203512,1.58557e-05,5.54067e-05
30150,60.3,0.231742,-0.252095,-0.0203537,1.50374e-05,5.40422e-05
30200,60.4,0.230816,-0.25117,-0.0203541,1.55627e-05,5.22559e-05
30250,60.5,0.230264,-0.250617,-0.0203529,1.36087e-05,5.10495e-05
30300,60.6,0.230406,-0.250757,-0.0203507,1.08577e-05,4.83591e-05
30350,60.7,0.231034,-0.251381,-0.0203469,9.64026e-06,4.57956e-05
30400,60.8,0.231524,-0.251868,-0.0203444,7.34976e-06,4.54502e-05
30450,60.9,0.231716,-0.252053,-0.0203368,6.35363e-06,4.5155e-05
30500,61,0.232133,-0.252454,-0.0203212,5.22366e-06,4.51277e-05
30550,61.1,0.23308,-0.253397,-0.0203166,5.32894e-06,4.32771e-05
30600,61.2,0.234703,-0.255017,-0.0203141,3.32146e-06,4.0459e-05
30650,61.3,0.236903,-0.257209,-0.0203066,3.82083e-06,3.8893e-05
30700,61.4,0.239539,-0.259823,-0.0202835,3.48637e-06,3.72811e-05
30750,61.5,0.242431,-0.262695,-0.0202637,3.34026e-06,3.83745e-05
30800,61.6,0.245455,-0.265709,-0.0202543,2.38371e-06,3.95793e-05
30850,61.7,0.24837,-0.268612,-0.0202419,2.03264e-06,4.03453e-05
30900,61.8,0.250909,-0.271137,-0.0202284,-4.21714e-07,4.43311e-05
30950,61.9,0.252855,-0.273066,-0.0202112,-4.2487e-06,4.39951e-05
31000,62,0.254168,-0.274377,-0.0202089,-6.87368e-06,4.2683e-05
31050,62.1,0.25492,-0.27513,-0.02021,-1.04794e-05,4.05313e-05
31100,62.2,0.254815,-0.27503,-0.0202149,-9.77251e-06,3.72985e-05
31150,62.3,0.254037,-0.274254,-0.0202169,-1.08146e-05,3.793e-05
31200,62.4,0.253081,-0.273315,-0.0202335,-1.088e-05,3.83702e-05
31250,62.5,0.251876,-0.272119,-0.0202425,-1.05008e-05,4.02122e-05
31300,62.6,0.250613,-0.270861,-0.020248,-1.20337e-05,3.93709e-05
31350,62.7,0.2495,-0.269751,-0.02025,-1.09269e-05,3.82506e-05
31400,62.8,0.248577,-0.268829,-0.0202516,-9.9889e-06,4.00809e-05
31450,62.9,0.247909,-0.268163,-0.0202545,-1.21505e-05,4.1064e-05
31500,63,0.247491,-0.267738,-0.0202466,-1.69923e-05,4.12438e-05
31550,63.1,0.247281,-0.267527,-0.0202461,-1.67112e-05,3.98863e-05
31600,63.2,0.247034,-0.267281,-0.0202475,-1.57405e-05,3.78088e-05
31650,63.3,0.246777,-0.267026,-0.0202482,-1.42368e-05,3.52364e-05
31700,63.4,0.246557,-0.266805,-0.0202485,-1.41932e-05,3.48746e-05
31750,63.5,0.246393,-0.266643,-0.0202496,-1.50407e-05,3.47533e-05
31800,63.6,0.246222,-0.26647,-0.0202482,-1.06935e-05,3.37675e-05
31850,63.7,0.246235,-0.266484,-0.0202488,-1.11227e-05,3.40902e-05
31900,63.8,0.246628,-0.266872,-0.0202443,-1.15634e-05,3.24853e-05
31950,63.9,0.247257,-0.267497,-0.0202403,-1.46719e-05,3.05694e-05
32000,64,0.247979,-0.26821,-0.0202308,-1.46472e-05,2.87475e-05
32050,64.1,0.248656,-0.268874,-0.0202187,-1.33019e-05,2.92827e-05
32100,64.2,0.249313,-0.269517,-0.0202048,-1.39372e-05,3.0601e-05
32150,64.3,0.249833,-0.270026,-0.0201931,-1.45926e-05,3.15001e-05
32200,64.4,0.250119,-0.270307,-0.0201877,-1.52714e-05,2.97651e-05
32250,64.5,0.250268,-0.270448,-0.0201804,-1.45988e-05,2.35062e-05
32300,64.6,0.250056,-0.27024,-0.0201838,-1.34729e-05,2.01441e-05
32350,64.7,0.249295,-0.269479,-0.0201845,-1.06816e-05,1.94314e-05
32400,64.8,0.248053,-0.268247,-0.0201942,-1.06025e-05,1.76018e-05
32450,64.9,0.246275,-0.26648,-0.0202051,-1.29556e-05,1.71575e-05
32500,65,0.244273,-0.264482,-0.0202084,-1.53515e-05,1.80484e-05
32550,65.1,0.242253,-0.262463,-0.0202102,-1.44668e-05,1.61905e-05
32600,65.2,0.240452,-0.260673,-0.0202216,-1.25484e-05,1.67504e-05
32650,65.3,0.239077,-0.259311,-0.0202346,-1.31099e-05,2.04948e-05
32700,65.4,0.238071,-0.258316,-0.0202452,-1.42678e-05,2.09396e-05
32750,65.5,0.23751,-0.257767,-0.020257,-1.48473e-05,1.93566e-05
32800,65.6,0.23737,-0.257626,-0.0202562,-1.56747e-05,1.7907e-05
32850,65.7,0.237677,-0.257927,-0.0202508,-1.77889e-05,1.7437e-05
32900,65.8,0.238627,-0.258875,-0.0202473,-2.00163e-05,1.63933e-05
32950,65.9,0.240193,-0.26044,-0.0202465,-2.00861e-05,1.4949e-05
33000,66,0.242228,-0.262468,-0.0202392,-1.94398e-05,1.54556e-05
33050,66.1,0.244278,-0.264508,-0.0202296,-1.92154e-05,1.44049e-05
33100,66.2,0.245732,-0.265944,-0.0202124,-2.11632e-05,1.27031e-05
33150,66.3,0.246302,-0.266506,-0.0202041,-2.47907e-05,1.05368e-05
33200,66.4,0.246349,-0.266554,-0.0202051,-2.40666e-05,1.0094e-05
33250,66.5,0.245825,-0.266031,-0.0202063,-2.35991e-05,1.24515e-05
33300,66.6,0.24486,-0.265075,-0.0202157,-2.83157e-05,1.50114e-05
33350,66.7,0.243635,-0.26386,-0.0202252,-3.08432e-05,1.52482e-05
33400,66.8,0.242198,-0.262432,-0.0202342,-3.20266e-05,1.3133e-05
33450,66.9,0.240589,-0.260835,-0.0202456,-3.17233e-05,1.25555e-05
33500,67,0.238844,-0.259099,-0.020255,-3.13228e-05,1.13185e-05
33550,67.1,0.237536,-0.257797,-0.0202613,-3.1813e-05,1.04925e-05
33600,67.2,0.236702,-0.256969,-0.0202669,-3.32421e-05,1.04813e-05
33650,67.3,0.236129,-0.256405,-0.0202755,-3.42375e-05,1.0057e-05
33700,67.4,0.235811,-0.25609,-0.0202786,-3.59188e-05,9.69574e-06
33750,67.5,0.235548,-0.255835,-0.0202874,-3.63545e-05,8.17207e-06
33800,67.6,0.235224,-0.255517,-0.0202927,-3.68855e-05,8.24873e-06
33850,67.7,0.235234,-0.255529,-0.0202947,-3.5643e-05,7.46904e-06
33900,67.8,0.235935,-0.256225,-0.0202899,-3.45847e-05,6.22431e-06
